locus_tag	gene_name	old_locus_tag	product	tf_family	start	end	strand	tss	region	is_exposed	baseMean	log2_baseMean_p1	nearest_methyl_distance	n_methyl_sites_2kb	gene_length	LFC_T2vsT1	LFC_T3vsT1	n_FIMO_hits
SC_RS07285		SCO1066	LacI family DNA-binding transcriptional regulator	LacI	1126535	1127557	+	1126535.0	1	0	40.73619605964183	5.3832272105749865	4.0	1	1023	-0.3715703654838271	0.7346929332110727	7.0
SC_RS07300		SCO1069	MarR family winged helix-turn-helix transcriptional regulator	MarR	1129716	1130108	-	1130108.0	1	0	37.89360081505155	5.281460902236924	147.0	4	393	1.3089483590641795	0.9852156346348137	5.0
SC_RS07310		SCO1070	response regulator transcription factor	Response regulator	1130429	1131094	-	1131094.0	1	0	49.092723836160715	5.646529156434861	1133.0	2	666	0.8094142650653717	1.0328970805699342	5.0
SC_RS07315		SCO1071	sensor histidine kinase	Sensor kinase	1131091	1132338	-	1132338.0	1	0	173.66258569131912	7.448426792772341	2377.0	0	1248	-0.566215545018939	0.0921156610997499	2.0
SC_RS07340		SCO1077	ROK family protein	ROK	1137148	1138101	-	1138101.0	1	0	67.69312768459612	6.1020938685845145	481.0	1	954	-1.4536073413690946	-1.0115623699662226	2.0
SC_RS07345		SCO1078	LacI family DNA-binding transcriptional regulator	LacI	1138315	1139391	+	1138315.0	1	0	165.92858163980316	7.383087184976698	695.0	1	1077	0.0258307180240285	-0.0405247805105256	4.0
SC_RS07425		SCO1094	TetR/AcrR family transcriptional regulator	TetR	1152798	1153376	+	1152798.0	1	0	155.0093276500923	7.285488478812466	2920.0	0	579	-1.0576162161470033	-1.3286236481892786	0.0
SC_RS07440		SCO1098	MarR family winged helix-turn-helix transcriptional regulator	MarR	1155717	1156292	-	1156292.0	1	0	124.46451638206253	6.971135591576566	574.0	7	576	-0.8251659163488642	-1.2361559155152309	3.0
SC_RS07470		SCO1104	TetR/AcrR family transcriptional regulator	TetR	1161710	1162411	+	1161710.0	1	0	155.42703156923565	7.289346030687979	336.0	3	702	-0.9587805541847187	-0.9380358991976686	2.0
SC_RS07490		SCO1108	ArsR/SmtB family transcription factor	ArsR	1165403	1165774	-	1165774.0	1	0	89.26449751794654	6.496086758937275	414.0	1	372	0.4849380573690511	-0.7531329790318483	6.0
SC_RS07505		SCO1111	PaaX family transcriptional regulator C-terminal domain-containing protein	Other regulatory	1167998	1168750	-	1168750.0	1	0	56.17537599019954	5.837322042842416	130.0	6	753	-1.2286683147129265	-0.3158713343547822	2.0
SC_RS07545		SCO1119	Lrp/AsnC family transcriptional regulator	Lrp	1177797	1178273	+	1177797.0	1	0	26.43573840740651	4.777984500014181	431.0	5	477	-1.8153785651929175	-0.1849715032366867	2.0
SC_RS07560		SCO1122	LysR substrate-binding domain-containing protein	LysR	1179956	1180792	-	1180792.0	1	0	369.3952277289506	8.532921700424358	92.0	3	837	-0.214480792072109	-1.0483795689035451	6.0
SC_RS07625	xdhR	SCO1135	purine salvage operon transcriptional regulator XdhR	Other regulatory	1193398	1193988	+	1193398.0	1	0	215.25985933833545	7.756622096832896	1008.0	1	591	-0.0180939979031007	-0.9354472770861716	2.0
SC_RS07630		SCO1136	response regulator	Response regulator	1193951	1194742	-	1194742.0	1	0	44.78983036308736	5.516955315177574	1070.0	1	792	-1.3523461847775713	-0.5646034198885697	7.0
SC_RS07635		SCO1137	sensor histidine kinase	Sensor kinase	1194739	1196385	-	1196385.0	1	0	61.79646905828646	5.9726115359260366	573.0	1	1647	-1.1916448239528148	0.6481975035851182	6.0
SC_RS07675		SCO1145	MarR family winged helix-turn-helix transcriptional regulator	MarR	1204428	1204889	+	1204428.0	1	0	283.3273908521619	8.151409278389492	3725.0	0	462	-2.2093926846049423	-0.8706647854687447	0.0
SC_RS07750		SCO1160	sensor histidine kinase	Sensor kinase	1218590	1221178	-	1221178.0	1	1	769.5397534381489	9.58972557949156	86.0	4	2589	6.811744535398193	5.57493153704295	2.0
SC_RS07805		SCO1171	ROK family transcriptional regulator	ROK	1233319	1234527	+	1233319.0	1	0	92.08992892679812	6.540553190992767	249.0	2	1209	-0.2629738932683965	-0.1097846004477418	4.0
SC_RS07840		SCO1177	FadR/GntR family transcriptional regulator	GntR	1241559	1242302	+	1241559.0	1	0	111.34348181049648	6.811772611288798	109.0	1	744	-0.205246152755252	3.6598208642625014	3.0
SC_RS07885		SCO1186	LacI family DNA-binding transcriptional regulator	LacI	1258218	1259243	+	1258218.0	1	0	241.3052706722256	7.920681976693492	185.0	3	1026	-0.7473344152774578	-0.842560267694085	4.0
SC_RS07910		SCO1191	MarR family winged helix-turn-helix transcriptional regulator	MarR	1264183	1264656	-	1264656.0	1	1	80.8842431031643	6.355513957205786	110.0	4	474	-2.8247283435391974	-2.1045634810451976	2.0
SC_RS07920		SCO1193	TetR/AcrR family transcriptional regulator	TetR	1265170	1265739	-	1265739.0	1	0	106.7280396405587	6.751249995695681	204.0	6	570	-0.6833446797731827	-1.5678564293951958	3.0
SC_RS07955		SCO1200	helix-turn-helix domain-containing protein	HTH (other)	1271991	1272566	-	1272566.0	1	0	123.02050330170222	6.9544348391485	704.0	1	576	0.2647908756922827	0.0843050055561796	8.0
SC_RS07985		SCO1206	1,3,6,8-tetrahydroxynaphthalene synthase	TetR	1277625	1278749	+	1277625.0	1	0	63.5537190495709	6.012428308929717	320.0	4	1125	2.425670168641166	1.7686136255422975	2.0
SC_RS08005		SCO1210	TetR family transcriptional regulator	TetR	1281884	1282540	+	1281884.0	1	0	369.96259766935225	8.535129924121827	650.0	7	657	-1.2241958779201516	-1.445802888611411	2.0
SC_RS08040		SCO1217	sensor histidine kinase	Sensor kinase	1287879	1289084	-	1289084.0	1	0	87.62008295953775	6.4695617722557675	153.0	2	1206	-0.1407520079624841	0.1529439112542118	2.0
SC_RS08055		SCO1220	LytR/AlgR family response regulator transcription factor	Response regulator	1291356	1292117	-	1292117.0	1	0	23.063366764793404	4.588766602532814	1110.0	3	762	-0.1934556509338861	1.6918525458816194	2.0
SC_RS08060		SCO1221	Lrp/AsnC family transcriptional regulator	Lrp	1292195	1292698	+	1292195.0	1	0	55.736857586434766	5.8262143429615385	1032.0	3	504	1.4546795036848732	0.1915124420552084	0.0
SC_RS08090		SCO1227	helix-turn-helix transcriptional regulator	HTH (other)	1300601	1302022	-	1302022.0	1	1	190.63599674508	7.582224770931528	95.0	2	1422	4.584810932372193	4.592536487844196	2.0
SC_RS08165		SCO1242	helix-turn-helix domain-containing protein	HTH (other)	1313856	1314716	+	1313856.0	1	0	141.13408168001263	7.15110872306905	2220.0	0	861	1.0992593010195535	0.2400207077282753	1.0
SC_RS08255		SCO1259	sensor histidine kinase	Sensor kinase	1329747	1330901	+	1329747.0	1	0	104.24593011890018	6.717620634840209	768.0	1	1155	-0.7431294343976119	-0.2691359740530217	1.0
SC_RS08260		SCO1260	response regulator transcription factor	Response regulator	1330916	1331578	+	1330916.0	1	0	120.32161750593431	6.922692827536505	401.0	1	663	-0.4494711008514079	-1.111994183532183	7.0
SC_RS08265		SCO1261	ROK family transcriptional regulator	ROK	1331678	1332832	+	1331678.0	1	0	309.58939171943473	8.278864744628315	1163.0	1	1155	-0.3436851068784765	-0.9944948446192432	3.0
SC_RS08270		SCO1262	GntR family transcriptional regulator	GntR	1332872	1333633	-	1333633.0	1	0	964.7146563499414	9.915453162809996	496.0	1	762	1.0165282503315765	0.1249715560194467	10.0
SC_RS08275		SCO1263	RNA polymerase sigma-70 factor	Sigma factor	1333824	1334711	-	1334711.0	1	0	59.130131891610894	5.910016217884412	582.0	1	888	0.3876920590452278	0.7089231003269051	4.0
SC_RS08340		SCO1276	RNA polymerase sigma factor	Sigma factor	1346693	1347289	+	1346693.0	1	0	38.949681632844246	5.320112100955584	860.0	5	597	0.8379967993056319	4.537249467396161	5.0
SC_RS08405	pdxR	SCO1289	MocR-like pyridoxine biosynthesis transcription factor PdxR	Other regulatory	1359896	1361419	+	1359896.0	1	0	388.01764691731273	8.603691791111224	62.0	2	1524	2.1282375869249344	2.1109173767194935	1.0
SC_RS08435		SCO1295	Lrp/AsnC family transcriptional regulator	Lrp	1370221	1370712	+	1370221.0	1	0	87.26500484545677	6.4637696489201355	314.0	6	492	0.0994077549945447	-1.1713923221247935	3.0
SC_RS08460		SCO1299	Lrp/AsnC family transcriptional regulator	Lrp	1374103	1374549	+	1374103.0	1	0	36.605836543128696	5.2328846849381865	1121.0	4	447	-1.1035380512535544	-0.4871332406515352	2.0
SC_RS08510		SCO1309	ArsR/SmtB family transcription factor	ArsR	1386707	1387066	-	1387066.0	1	0	18.60285701334532	4.292992029768927	591.0	1	360	-0.5306665012862575	0.2599310070156108	2.0
SC_RS08525		SCO1312	helix-turn-helix domain-containing protein	HTH (other)	1388876	1389448	-	1389448.0	1	0	47.026988942323165	5.585773456363993	1483.0	2	573	-0.8869992434892832	-0.5503872335485863	3.0
SC_RS08590		SCO1325	winged helix-turn-helix transcriptional regulator	HTH (other)	1400584	1401057	+	1400584.0	1	0	65.2188867216496	6.049170851097111	364.0	2	474	-0.5196568516919353	-0.7592059202721566	3.0
SC_RS08620		SCO1331	LuxR C-terminal-related transcriptional regulator	Other regulatory	1406162	1408480	+	1406162.0	1	0	323.2730495886877	8.341065315818152	217.0	2	2319	2.42716860395486	2.0427183314276274	5.0
SC_RS08625			RNA polymerase sigma factor	Sigma factor	1408850	1409380	-	1409380.0	1	0	19.213767940134485	4.337266366722188	1648.0	1	531	0.1790808084234603	2.2583835820010223	2.0
SC_RS08660		SCO1339	TetR/AcrR family transcriptional regulator	TetR	1416484	1417104	+	1416484.0	1	0	39.67083174517936	5.345922590048744	1658.0	2	621	-0.938217183543405	-0.2244543008625263	5.0
SC_RS08720		SCO1351	helix-turn-helix transcriptional regulator	HTH (other)	1426307	1429033	+	1426307.0	1	0	85.06209184100261	6.427306002010255	169.0	4	2727	-0.2001500627830274	1.671382406068325	4.0
SC_RS08730		SCO1353	helix-turn-helix domain-containing protein	HTH (other)	1430593	1431576	+	1430593.0	1	0	51.17381425913168	5.705254002885616	1777.0	2	984	0.4642671817574481	0.4948595009116452	4.0
SC_RS08755		SCO1358	LysR family transcriptional regulator	LysR	1435312	1436223	-	1436223.0	1	0	71.48371285571683	6.179584951780044	546.0	2	912	-0.884305093752802	-0.0109125046002649	4.0
SC_RS08795		SCO1366	PadR family transcriptional regulator	PadR	1443255	1443908	-	1443908.0	1	0	815.778221864617	9.673800589258333	126.0	2	654	-1.825771016749667	1.3091851319076502	1.0
SC_RS08810		SCO1369	sensor histidine kinase	Sensor kinase	1445966	1447180	+	1445966.0	1	0	49.89454388689697	5.669439096390085	692.0	2	1215	0.1370891249302437	1.3905440368210282	6.0
SC_RS08815		SCO1370	response regulator	Response regulator	1447177	1447812	+	1447177.0	1	0	18.30220148795294	4.2706934965063015	519.0	2	636	0.3175114960226742	1.432583119375143	3.0
SC_RS08845		SCO1376	LacI family DNA-binding transcriptional regulator	LacI	1453090	1454160	+	1453090.0	1	0	375.6635775748073	8.557132724804983	2016.0	0	1071	2.003471141904424	1.4268668669535107	3.0
SC_RS08870		SCO1381	MerR family transcriptional regulator	MerR	1459887	1460573	-	1460573.0	1	0	831.3973378340091	9.701128540840507	284.0	2	687	0.8808278556898363	-0.2706408177843331	0.0
SC_RS08880	ftsR	SCO1383	transcriptional regulator FtsR	Other regulatory	1461293	1462033	-	1462033.0	1	0	593.9704154839533	9.216674122908376	1744.0	1	741	-0.9279968590528116	-2.245861414378407	4.0
SC_RS09025		SCO1410	GntR family transcriptional regulator	GntR	1504428	1505123	-	1505123.0	0	0	88.76289453315438	6.488047293352978	1591.0	1	696	-1.665351574649326	-1.568558114285351	4.0
SC_RS09060		SCO1417	SCO1417 family PLP biosynthesis transcription factor	Other regulatory	1512639	1514141	-	1514141.0	0	0	367.2485668005969	8.524536100171776	630.0	4	1503	-0.3201712877947654	-1.731175804243506	1.0
SC_RS09100		SCO1425	Lrp/AsnC family transcriptional regulator	Lrp	1521620	1522060	-	1522060.0	0	0	80.05934170445003	6.340906553968368	1098.0	3	441	-1.082069046600477	-1.1042182864034815	5.0
SC_RS09125		SCO1430	TetR/AcrR family transcriptional regulator	TetR	1526117	1526779	-	1526779.0	0	0	143.13369020085338	7.171263784168436	2012.0	0	663	0.028506265703805	-0.4244387411708938	12.0
SC_RS09210		SCO1447	ROK family transcriptional regulator	ROK	1543454	1544653	-	1544653.0	0	0	208.36747401887547	7.709893521649616	315.0	6	1200	-1.865642161634753	-1.963666659241621	1.0
SC_RS09265		SCO1458	Lrp/AsnC family transcriptional regulator	Lrp	1555656	1556108	-	1556108.0	0	0	75.45563935816001	6.256551013399451	1777.0	1	453	-2.674697000425491	-2.2725627893615954	1.0
SC_RS09290		SCO1463	sugar-binding transcriptional regulator	Other regulatory	1560350	1561393	-	1561393.0	0	0	3640.617435021346	11.830363654646431	420.0	3	1044	1.826385974679796	-0.6570323142926957	4.0
SC_RS09315		SCO1468	tetratricopeptide repeat protein	TetR	1565986	1568358	-	1568358.0	0	1	167.61501866415725	7.397589233690001	163.0	2	2373	3.873766306591509	4.2561166155195	4.0
SC_RS09415	pyrR	SCO1488	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR	Other regulatory	1591502	1592083	-	1592083.0	0	0	210.7960248091296	7.726531701475253	1546.0	3	582	-2.693065455553428	-2.445540635664257	10.0
SC_RS09420	bldD	SCO1489	transcriptional regulator BldD	Other regulatory	1592381	1592884	+	1592381.0	0	0	2243.2913777022354	11.13204427873556	1248.0	3	504	-1.05479477317521	-1.899293122841404	6.0
SC_RS09425	nusB	SCO1490	transcription antitermination factor NusB	Other regulatory	1593088	1593516	-	1593516.0	0	0	1895.341620529128	10.889003169703866	113.0	4	429	-1.8852822743135569	-3.1920438843267904	1.0
SC_RS09575		SCO1521	YebC/PmpR family DNA-binding transcriptional regulator	Other regulatory	1626033	1626785	-	1626785.0	0	0	1878.422586512328	10.876073776603343	1273.0	2	753	-0.1665697526983641	-0.9340102390544566	7.0
SC_RS09690		SCO1541	SsgA family sporulation/cell division regulator	Other regulatory	1650377	1650790	+	1650377.0	0	0	171.74603298144714	7.432508770062888	375.0	3	414	1.3124556091783328	2.9083721992775953	2.0
SC_RS09835		SCO1564	sigma-70 family RNA polymerase sigma factor	Sigma factor	1674273	1674773	-	1674773.0	0	1	74.92113781028928	6.246429708702672	267.0	2	501	3.559311712441188	1.105773502103029	6.0
SC_RS09855		SCO1568	TetR/AcrR family transcriptional regulator	TetR	1678678	1679229	-	1679229.0	0	0	472.8807975945024	8.888380391626297	840.0	4	552	-2.4728275383525715	-2.068235609752582	8.0
SC_RS09895		SCO1576	arginine repressor	Repressor	1686616	1687155	-	1687155.0	0	0	160.70465769104777	7.337217424127429	1279.0	3	540	-0.6179024211187185	0.0433549985329073	4.0
SC_RS09980		SCO1593	transcriptional regulator	Other regulatory	1702516	1703856	-	1703856.0	0	0	114.32918132583411	6.849613788865397	293.0	3	1341	-1.6517194609883254	-0.0611010511504756	2.0
SC_RS09995		SCO1596	sensor histidine kinase	Sensor kinase	1708109	1709248	-	1709248.0	0	0	303.03690454112245	8.248102640966707	828.0	1	1140	-0.6615646052706855	-1.0448073662496509	5.0
SC_RS10080		SCO1614	FadR/GntR family transcriptional regulator	GntR	1726192	1726902	+	1726192.0	0	0	59.92300271885837	5.928915144736998	415.0	8	711	-0.5599309695917009	0.0416931339724672	6.0
SC_RS10090		SCO1616	LysR family transcriptional regulator	LysR	1728427	1729404	-	1729404.0	0	0	298.72590778643485	8.227499983067522	130.0	5	978	-2.332742571167738	-2.1435285187980977	6.0
SC_RS10105		SCO1619	helix-turn-helix domain-containing protein	HTH (other)	1731316	1731885	-	1731885.0	0	0	240.35608997217156	7.915019419547938	711.0	3	570	0.7134181602977548	0.8129407609316661	6.0
SC_RS10160		SCO1630	sensor histidine kinase	Sensor kinase	1743055	1744680	-	1744680.0	0	0	5659.642353527558	12.466750059921706	66.0	3	1626	10.4971485185914	8.030178460691724	3.0
SC_RS10190		SCO1636	helix-turn-helix transcriptional regulator	HTH (other)	1750078	1751160	-	1751160.0	0	0	784.1545324220824	9.616832819852824	388.0	5	1083	0.7996486375081046	-0.3366641611189687	4.0
SC_RS10195		SCO1637	helix-turn-helix transcriptional regulator	HTH (other)	1751179	1752132	-	1752132.0	0	0	709.4567846639613	9.472603086326314	242.0	5	954	0.5538707549857117	-0.7602334358835432	9.0
SC_RS10220		SCO1642	LacI family DNA-binding transcriptional regulator	LacI	1756624	1757634	+	1756624.0	0	0	234.35433001225385	7.878690585524392	237.0	2	1011	0.7892349412930391	-0.2209140021358795	3.0
SC_RS10280		SCO1654	response regulator	Response regulator	1769156	1769827	+	1769156.0	0	0	782.1023950883006	9.613057150200042	47.0	2	672	-0.1286752955156062	-1.3924681517064097	3.0
SC_RS10300		SCO1658	IclR family transcriptional regulator	IclR	1776737	1777501	+	1776737.0	0	0	207.3207130903755	7.70266248180387	4247.0	0	765	0.2105562944714867	-0.3803137052658828	9.0
SC_RS10320	parJ	SCO1662	filament polymerization regulator ParJ	Other regulatory	1782041	1783042	+	1782041.0	0	0	1022.2862730717956	9.998994092467548	892.0	1	1002	-0.1332324471539547	-0.9676382103296078	4.0
SC_RS10405		SCO1678	FadR/GntR family transcriptional regulator	GntR	1797723	1798424	-	1798424.0	0	0	155.82515852513444	7.293013210757884	534.0	2	702	-0.3236418329942345	-0.879494384512511	1.0
SC_RS10435		SCO1684	tetratricopeptide repeat protein	TetR	1804126	1805076	-	1805076.0	0	1	41.0418442467908	5.393754052183181	39.0	7	951	1.7289097130718962	2.599848031477136	6.0
SC_RS10470		SCO1691	TetR/AcrR family transcriptional regulator	TetR	1810631	1811224	-	1811224.0	0	0	143.7217186463082	7.177137635708479	2302.0	0	594	-0.2695784113731092	-1.3083172826473788	1.0
SC_RS10500	soxR	SCO1697	redox-sensitive transcriptional activator SoxR	Activator	1818351	1818878	-	1818878.0	0	0	145.82449887206283	7.197948903543839	615.0	2	528	0.6242426317153026	-0.5825428847892447	4.0
SC_RS10510		SCO1699	TetR/AcrR family transcriptional regulator	TetR	1819461	1820108	-	1820108.0	0	0	656.1736282144593	9.360130777172278	615.0	2	648	-0.9197404305181168	-0.7473818432547827	6.0
SC_RS10525		SCO1702	TetR/AcrR family transcriptional regulator	TetR	1821800	1822441	+	1821800.0	0	0	32.95340201555739	5.085484229742625	404.0	3	642	-0.0403495157874718	0.8320248928818706	2.0
SC_RS10530		SCO1703	ArsR/SmtB family transcription factor	ArsR	1822505	1823218	+	1822505.0	0	0	54.310007040504594	5.78946862058431	247.0	9	714	0.4200450762205345	0.1699021680900547	1.0
SC_RS10575		SCO1712	TetR/AcrR family transcriptional regulator	TetR	1834289	1834906	-	1834906.0	0	0	40.63555092620612	5.379744008874649	367.0	1	618	-0.525619438019548	0.3775351974647566	5.0
SC_RS10590		SCO1716	GntR family transcriptional regulator	GntR	1837136	1837885	+	1837136.0	0	0	52.83906052120451	5.750581330370051	1270.0	3	750	-0.2723150489539294	0.4607216487228209	2.0
SC_RS10600		SCO1718	TetR/AcrR family transcriptional regulator C-terminal domain-containing protein	TetR	1839094	1839798	-	1839798.0	0	0	86.71616231343756	6.454770788653462	1182.0	3	705	0.2966461996982341	0.1329225776511166	4.0
SC_RS10620		SCO1722	anti-sigma factor	Sigma factor	1842282	1843034	-	1843034.0	0	0	26.26924098235541	4.769202639429819	308.0	5	753	0.4500686343813912	2.3218792581479373	3.0
SC_RS10625		SCO1723	sigma-70 family RNA polymerase sigma factor	Sigma factor	1843031	1843573	-	1843573.0	0	0	14.577381480396546	3.961380835171299	648.0	5	543	0.5894379158580678	4.248981760785458	2.0
SC_RS10650		SCO1728	GntR family transcriptional regulator	GntR	1848412	1848777	-	1848777.0	0	0	35.65460649028252	5.1959226122934625	3291.0	0	366	0.3167615741544625	-0.1157853729576694	4.0
