chrom,position,strand,mod_type,timepoint,n_reps,total_coverage,weighted_mod_freq,unweighted_mod_freq
NC_003888.3,1186033,-,6mA,T1,3,61,50.817213114754104,54.73333333333333
NC_003888.3,1190775,-,4mC,T1,3,35,94.2837142857143,94.44333333333333
NC_003888.3,1192390,-,6mA,T1,3,65,52.30738461538461,51.10666666666666
NC_003888.3,1195812,-,4mC,T1,3,38,52.63,57.669999999999995
NC_003888.3,1200439,+,6mA,T1,3,76,52.63157894736842,55.22
NC_003888.3,1200703,-,6mA,T1,3,69,53.622173913043476,52.79666666666666
NC_003888.3,1208792,+,6mA,T1,3,60,51.669999999999995,53.70666666666667
NC_003888.3,1210904,-,6mA,T1,3,75,51.999733333333324,53.02
NC_003888.3,1212527,+,6mA,T1,3,75,56.001733333333334,58.32333333333333
NC_003888.3,1214206,+,4mC,T1,3,31,70.96774193548387,68.33333333333333
NC_003888.3,1214418,+,4mC,T1,3,43,83.72023255813954,84.30333333333334
NC_003888.3,1226449,-,6mA,T1,3,74,56.757027027027036,59.126666666666665
NC_003888.3,1235875,-,6mA,T1,3,73,57.53452054794521,57.32
NC_003888.3,1236842,+,6mA,T1,3,94,51.06468085106383,51.02333333333333
NC_003888.3,1237579,+,4mC,T1,3,33,60.60666666666667,60.60666666666666
NC_003888.3,1238002,+,4mC,T1,3,42,80.95333333333333,80.95333333333333
NC_003888.3,1241668,-,6mA,T1,3,69,60.86898550724638,61.06
NC_003888.3,1247912,+,6mA,T1,3,66,53.032272727272726,52.13999999999999
NC_003888.3,1249043,+,6mA,T1,3,87,63.2183908045977,62.42666666666667
NC_003888.3,1249047,+,4mC,T1,3,31,83.87258064516129,84.85000000000001
NC_003888.3,1252627,+,6mA,T1,3,87,59.76816091954023,59.35
NC_003888.3,1252973,-,6mA,T1,3,67,52.23626865671642,51.833333333333336
NC_003888.3,1256056,+,4mC,T1,3,39,87.17871794871795,88.05666666666666
NC_003888.3,1256533,+,6mA,T1,3,58,56.89655172413793,56.56
NC_003888.3,1258403,-,4mC,T1,3,43,93.02279069767442,93.02
NC_003888.3,1264546,-,6mA,T1,3,84,61.903571428571425,62.53666666666667
NC_003888.3,1268932,-,4mC,T1,3,35,74.28942857142857,74.21
NC_003888.3,1271862,+,6mA,T1,3,70,55.713857142857144,58.02666666666667
NC_003888.3,1280327,-,4mC,T1,3,44,93.18431818181817,94.26333333333334
NC_003888.3,1282534,-,6mA,T1,3,59,54.23593220338983,56.61333333333334
NC_003888.3,1282748,+,6mA,T1,3,66,53.03318181818181,54.330000000000005
NC_003888.3,1282751,+,4mC,T1,3,30,60.001333333333335,65.08
NC_003888.3,1283537,+,6mA,T1,3,68,52.94161764705883,52.39333333333334
NC_003888.3,1286572,-,6mA,T1,3,61,85.2460655737705,82.68333333333334
NC_003888.3,1286573,-,6mA,T1,3,61,77.05147540983606,77.72333333333334
NC_003888.3,1286640,+,6mA,T1,3,73,83.5641095890411,83.78
NC_003888.3,1288387,-,6mA,T1,3,62,75.80532258064517,77.32000000000001
NC_003888.3,1289237,-,6mA,T1,3,59,50.84898305084746,53.27333333333333
NC_003888.3,1293847,+,4mC,T1,3,37,94.59675675675676,96.08
NC_003888.3,1293962,-,4mC,T1,3,30,86.66766666666666,86.77666666666666
NC_003888.3,1296594,+,4mC,T1,3,37,81.08027027027028,82.00999999999999
NC_003888.3,1304284,-,6mA,T1,3,57,52.63263157894737,54.26
NC_003888.3,1305265,-,6mA,T1,3,59,50.8464406779661,48.52
NC_003888.3,1309926,-,6mA,T1,3,73,82.19,81.60000000000001
NC_003888.3,1317399,-,6mA,T1,3,63,58.729365079365074,60.52
NC_003888.3,1320413,+,4mC,T1,3,52,94.23346153846153,96.55333333333333
NC_003888.3,1321503,-,4mC,T1,3,31,74.19645161290323,73.95666666666666
NC_003888.3,1324386,+,6mA,T1,3,92,58.69869565217392,58.449999999999996
NC_003888.3,1327425,-,6mA,T1,3,72,55.55541666666667,54.45666666666667
NC_003888.3,1337911,-,4mC,T1,3,54,88.88833333333334,87.58999999999999
NC_003888.3,1342816,-,4mC,T1,3,32,90.625625,90.60666666666667
NC_003888.3,1344774,-,6mA,T1,3,58,75.86241379310346,75.05333333333334
NC_003888.3,1344777,-,6mA,T1,3,69,71.01391304347825,72.53
NC_003888.3,1347553,+,6mA,T1,3,73,50.686164383561646,48.67000000000001
NC_003888.3,1347622,+,6mA,T1,3,65,50.76907692307692,51.00666666666666
NC_003888.3,1347790,+,6mA,T1,3,77,50.65220779220779,49.376666666666665
NC_003888.3,1351884,-,6mA,T1,3,76,51.3175,51.330000000000005
NC_003888.3,1353063,+,6mA,T1,3,80,55.002750000000006,54.60333333333333
NC_003888.3,1355973,-,6mA,T1,3,78,58.97358974358975,59.64666666666667
NC_003888.3,1365143,+,4mC,T1,3,38,68.42105263157895,67.91666666666667
NC_003888.3,1368664,-,6mA,T1,3,78,57.69179487179487,56.57333333333333
NC_003888.3,1369369,-,4mC,T1,3,51,88.23529411764706,89.16666666666667
NC_003888.3,1369633,+,4mC,T1,3,30,90.00099999999999,90.0
NC_003888.3,1369907,-,6mA,T1,3,82,54.87914634146342,56.27
NC_003888.3,1372767,+,6mA,T1,3,62,53.226451612903226,50.336666666666666
NC_003888.3,1375940,+,4mC,T1,3,31,96.77548387096775,97.22333333333334
NC_003888.3,1376007,-,6mA,T1,3,61,50.81934426229509,48.93333333333334
NC_003888.3,1378796,+,4mC,T1,3,36,55.55555555555556,56.666666666666664
NC_003888.3,1386475,+,4mC,T1,3,39,92.30897435897437,91.83333333333333
NC_003888.3,1391159,-,6mA,T1,3,76,64.47500000000001,64.85333333333334
NC_003888.3,1392668,+,6mA,T1,3,70,62.85585714285714,62.50666666666667
NC_003888.3,1392669,+,6mA,T1,3,67,71.64029850746267,71.99666666666667
NC_003888.3,1394427,-,4mC,T1,3,50,98.0,97.91666666666667
NC_003888.3,1394445,-,4mC,T1,3,73,100.0,100.0
NC_003888.3,1402389,+,4mC,T1,3,53,88.67811320754716,89.09333333333332
NC_003888.3,1403019,+,4mC,T1,3,50,95.9992,94.44333333333333
NC_003888.3,1405945,-,4mC,T1,3,37,83.7845945945946,90.47666666666667
NC_003888.3,1407732,+,4mC,T1,3,61,100.0,100.0
NC_003888.3,1418965,-,6mA,T1,3,55,50.907636363636364,49.44333333333333
NC_003888.3,1420326,+,4mC,T1,3,31,90.3241935483871,90.18666666666667
NC_003888.3,1422369,-,4mC,T1,3,32,59.37375,59.44333333333333
NC_003888.3,1423807,-,4mC,T1,3,39,76.92358974358974,78.84666666666666
NC_003888.3,1423892,+,6mA,T1,3,61,55.736393442622955,55.71333333333333
NC_003888.3,1425376,-,4mC,T1,3,35,88.5717142857143,90.0
NC_003888.3,1425559,-,6mA,T1,3,63,53.96777777777778,57.143333333333345
NC_003888.3,1426870,-,6mA,T1,3,66,69.69924242424241,69.22333333333334
NC_003888.3,1432370,-,4mC,T1,3,32,71.875,64.95666666666666
NC_003888.3,1432374,-,6mA,T1,3,78,60.25653846153846,60.23
NC_003888.3,1433807,-,6mA,T1,3,73,64.38232876712328,64.05666666666667
NC_003888.3,1435677,-,4mC,T1,3,48,91.665,91.85000000000001
NC_003888.3,1436860,+,4mC,T1,3,34,67.64617647058823,74.92
NC_003888.3,1439599,-,4mC,T1,3,49,95.91836734693878,96.66666666666667
NC_003888.3,1441849,-,6mA,T1,3,57,57.89578947368422,60.910000000000004
NC_003888.3,1443782,+,6mA,T1,3,69,72.46434782608695,72.22666666666667
NC_003888.3,1446658,-,4mC,T1,3,56,96.42910714285713,96.10333333333334
NC_003888.3,1455106,-,4mC,T1,3,43,86.0439534883721,85.55333333333333
NC_003888.3,1455585,-,6mA,T1,3,75,68.00173333333333,66.86666666666667
NC_003888.3,1456612,-,4mC,T1,3,44,86.36227272727272,87.71
NC_003888.3,1458442,+,4mC,T1,3,32,84.3740625,84.12666666666667
NC_003888.3,1459341,-,6mA,T1,3,74,74.32581081081081,75.76333333333332
NC_003888.3,1460289,-,6mA,T1,3,70,55.71442857142858,55.48
NC_003888.3,1464221,+,6mA,T1,3,76,53.94723684210526,54.47
NC_003888.3,1468250,-,4mC,T1,3,36,80.55583333333334,81.29666666666667
NC_003888.3,1468404,-,4mC,T1,3,36,94.44666666666666,94.84333333333335
NC_003888.3,1476418,-,6mA,T1,3,60,71.66533333333334,72.77999999999999
NC_003888.3,1477211,-,6mA,T1,3,55,61.81818181818182,59.416666666666664
NC_003888.3,1480743,-,6mA,T1,3,59,54.236101694915256,53.223333333333336
NC_003888.3,1480748,-,4mC,T1,3,31,90.32516129032258,89.41333333333334
NC_003888.3,1485195,+,6mA,T1,3,66,53.02909090909091,53.57
NC_003888.3,1486220,-,4mC,T1,3,37,97.29756756756757,96.29666666666667
NC_003888.3,1487678,-,6mA,T1,3,69,60.871739130434776,61.11333333333334
NC_003888.3,1488563,-,6mA,T1,3,66,60.60666666666667,60.78333333333334
NC_003888.3,1493354,+,4mC,T1,3,33,63.63696969696969,67.17999999999999
NC_003888.3,1493424,-,4mC,T1,3,33,90.91060606060607,90.42333333333333
NC_003888.3,1502640,-,6mA,T1,3,76,53.949473684210524,53.46666666666667
NC_003888.3,1506714,-,4mC,T1,3,31,80.64516129032258,77.5
NC_003888.3,1508044,+,4mC,T1,3,35,82.85714285714286,82.86333333333334
NC_003888.3,1517615,+,4mC,T1,3,32,81.25125,79.58
NC_003888.3,1520671,+,4mC,T1,3,37,75.67621621621622,75.92666666666666
NC_003888.3,1520962,-,6mA,T1,3,52,53.84615384615385,52.37
NC_003888.3,1531204,+,4mC,T1,3,43,93.02465116279069,93.91666666666667
NC_003888.3,1532270,+,4mC,T1,3,32,56.251875,55.699999999999996
NC_003888.3,1534652,-,4mC,T1,3,39,89.74692307692308,91.63666666666667
NC_003888.3,1535444,-,6mA,T1,3,79,65.82354430379746,65.75
NC_003888.3,1542847,-,6mA,T1,3,64,51.563437500000006,52.36666666666667
NC_003888.3,1543315,-,6mA,T1,3,67,58.211194029850745,56.96666666666667
NC_003888.3,1543367,+,4mC,T1,3,36,91.66666666666667,91.66666666666667
NC_003888.3,1543402,-,6mA,T1,3,62,51.61467741935484,49.416666666666664
NC_003888.3,1544968,+,4mC,T1,3,51,96.07921568627451,96.37333333333333
NC_003888.3,1545518,-,4mC,T1,3,36,86.11083333333333,84.49666666666667
NC_003888.3,1548745,+,4mC,T1,3,44,97.72613636363636,97.77666666666666
NC_003888.3,1549039,+,4mC,T1,3,41,82.92634146341463,82.78333333333335
NC_003888.3,1550487,-,4mC,T1,3,31,64.51741935483871,67.26666666666667
NC_003888.3,1550490,-,6mA,T1,3,68,58.81955882352941,58.97666666666667
NC_003888.3,1551545,-,4mC,T1,3,36,69.44638888888889,70.22333333333333
NC_003888.3,1553159,-,4mC,T1,3,39,79.48948717948718,77.70666666666666
NC_003888.3,1554331,-,4mC,T1,3,32,75.000625,76.31
NC_003888.3,1561813,-,4mC,T1,3,36,83.33277777777776,82.46
NC_003888.3,1561817,-,6mA,T1,3,73,65.75438356164383,67.43333333333332
NC_003888.3,1564492,+,6mA,T1,3,81,54.32135802469136,56.86333333333334
NC_003888.3,1568521,+,6mA,T1,3,70,51.42771428571428,54.63999999999999
NC_003888.3,1571001,+,6mA,T1,3,79,51.900126582278475,50.41
NC_003888.3,1571928,+,6mA,T1,3,74,55.40621621621621,55.72666666666667
NC_003888.3,1573488,+,6mA,T1,3,59,50.847966101694915,49.93333333333334
NC_003888.3,1574600,+,6mA,T1,3,70,52.854285714285716,52.81333333333333
NC_003888.3,1576324,+,6mA,T1,3,65,50.76907692307692,52.17666666666667
NC_003888.3,1579781,-,6mA,T1,3,86,51.16441860465117,51.01
NC_003888.3,1582778,-,4mC,T1,3,47,82.97872340425532,85.0
NC_003888.3,1589228,+,4mC,T1,3,39,69.22897435897437,63.35333333333333
NC_003888.3,1589335,-,4mC,T1,3,46,71.74130434782609,71.48333333333333
NC_003888.3,1589339,-,6mA,T1,3,85,54.120705882352944,52.193333333333335
NC_003888.3,1593629,+,4mC,T1,3,32,71.87468750000001,70.71666666666667
NC_003888.3,1595398,-,6mA,T1,3,80,53.7485,53.44
NC_003888.3,1595946,-,6mA,T1,3,80,58.751999999999995,58.35999999999999
NC_003888.3,1596444,-,6mA,T1,3,76,51.31921052631579,51.79333333333333
NC_003888.3,1601659,-,6mA,T1,3,81,51.85407407407408,52.04666666666666
NC_003888.3,1605886,-,6mA,T1,3,78,55.12974358974359,55.13999999999999
NC_003888.3,1606097,+,6mA,T1,3,72,65.27722222222222,65.39333333333333
NC_003888.3,1608887,+,4mC,T1,3,37,75.67675675675676,73.89
NC_003888.3,1610938,-,6mA,T1,3,91,63.735824175824185,61.30666666666667
NC_003888.3,1611109,-,4mC,T1,3,40,62.501749999999994,55.946666666666665
NC_003888.3,1613998,-,4mC,T1,3,32,84.3734375,86.94333333333333
NC_003888.3,1614758,+,4mC,T1,3,53,92.45358490566038,91.37333333333333
NC_003888.3,1619085,-,6mA,T1,3,76,53.9457894736842,55.97333333333333
NC_003888.3,1619086,-,6mA,T1,3,73,54.79191780821918,55.68666666666667
NC_003888.3,1619116,-,6mA,T1,3,75,59.99946666666667,59.67333333333334
NC_003888.3,1622768,-,4mC,T1,3,35,71.43057142857144,72.02999999999999
NC_003888.3,1622772,-,6mA,T1,3,86,55.81616279069768,56.35333333333333
NC_003888.3,1622921,+,6mA,T1,3,91,51.6510989010989,50.830000000000005
NC_003888.3,1625508,-,4mC,T1,3,33,63.63696969696969,62.910000000000004
NC_003888.3,1625512,-,6mA,T1,3,75,62.666399999999996,62.85666666666666
NC_003888.3,1635829,+,4mC,T1,3,42,71.43047619047618,71.92666666666666
NC_003888.3,1638262,-,6mA,T1,3,82,91.4609756097561,91.13666666666667
NC_003888.3,1640520,+,4mC,T1,3,68,92.64691176470588,94.23
NC_003888.3,1640571,+,4mC,T1,3,46,60.87,62.03333333333333
NC_003888.3,1641066,+,6mA,T1,3,110,50.9109090909091,49.593333333333334
NC_003888.3,1641368,+,4mC,T1,3,32,90.62625,90.24000000000001
NC_003888.3,1650002,-,4mC,T1,3,66,93.93909090909091,94.07333333333332
NC_003888.3,1655791,-,6mA,T1,3,84,54.760595238095235,54.55666666666667
NC_003888.3,1660352,+,4mC,T1,3,37,78.37972972972973,77.98333333333333
NC_003888.3,1660897,+,4mC,T1,3,39,79.48820512820512,81.21333333333332
NC_003888.3,1661465,-,4mC,T1,3,35,80.0,80.0
NC_003888.3,1663079,+,4mC,T1,3,53,92.4545283018868,91.85333333333334
NC_003888.3,1664913,-,6mA,T1,3,67,76.11776119402984,76.92333333333333
NC_003888.3,1665070,-,6mA,T1,3,78,65.3825641025641,66.42
NC_003888.3,1665073,-,6mA,T1,3,83,51.80722891566265,51.9
NC_003888.3,1665372,-,6mA,T1,3,68,64.70705882352941,66.21333333333332
NC_003888.3,1667266,-,6mA,T1,3,74,51.35081081081081,52.18
NC_003888.3,1667535,-,4mC,T1,3,44,93.18363636363637,95.65333333333332
NC_003888.3,1668039,-,4mC,T1,3,40,84.99925,85.35333333333334
NC_003888.3,1671520,-,4mC,T1,3,38,86.84499999999998,85.18333333333334
NC_003888.3,1671802,-,6mA,T1,3,61,50.81737704918033,47.89000000000001
NC_003888.3,1672407,-,6mA,T1,3,76,75.00144736842105,73.35666666666667
NC_003888.3,1675040,+,6mA,T1,3,78,51.284615384615385,50.26666666666667
NC_003888.3,1677543,+,4mC,T1,3,41,58.53829268292682,59.24333333333334
NC_003888.3,1680069,-,4mC,T1,3,41,100.0,100.0
NC_003888.3,1680671,-,4mC,T1,3,40,92.49875,93.61
NC_003888.3,1682067,+,4mC,T1,3,43,88.37046511627906,87.21
NC_003888.3,1684974,-,6mA,T1,3,67,70.14686567164179,72.25666666666666
NC_003888.3,1689086,-,6mA,T1,3,90,53.333333333333336,51.51000000000001
NC_003888.3,1690721,-,6mA,T1,3,65,52.30984615384616,49.80333333333334
NC_003888.3,1695031,-,6mA,T1,3,79,73.4186075949367,73.74666666666667
NC_003888.3,1695263,-,6mA,T1,3,64,51.564375,51.203333333333326
NC_003888.3,1702783,-,6mA,T1,3,58,55.17327586206897,54.49666666666667
NC_003888.3,1710209,+,6mA,T1,3,60,51.66716666666667,49.24333333333334
NC_003888.3,1711979,-,6mA,T1,3,84,61.90642857142856,61.79999999999999
NC_003888.3,1713976,+,4mC,T1,3,53,98.11396226415094,97.62
NC_003888.3,1715986,+,6mA,T1,3,67,56.71910447761194,58.35666666666666
NC_003888.3,1716187,-,6mA,T1,3,67,50.74597014925373,50.38999999999999
NC_003888.3,1716986,-,4mC,T1,3,38,94.73815789473684,94.58999999999999
NC_003888.3,1717765,+,4mC,T1,3,30,90.00066666666665,89.42999999999999
NC_003888.3,1717865,-,4mC,T1,3,34,73.52882352941177,72.91666666666667
NC_003888.3,1719267,-,6mA,T1,3,71,64.78661971830986,64.05
NC_003888.3,1719430,+,6mA,T1,3,60,63.334500000000006,64.92
NC_003888.3,1721198,-,6mA,T1,3,56,58.93214285714286,60.39000000000001
NC_003888.3,1722214,-,6mA,T1,3,78,55.12769230769231,55.35666666666666
NC_003888.3,1722280,-,6mA,T1,3,68,58.8235294117647,58.89333333333334
NC_003888.3,1722324,+,6mA,T1,3,58,55.173620689655166,51.24
NC_003888.3,1722329,+,6mA,T1,3,59,52.539830508474566,52.22
NC_003888.3,1723511,-,4mC,T1,3,34,73.53117647058825,73.48666666666668
NC_003888.3,1724202,-,4mC,T1,3,35,74.28742857142856,75.02333333333333
NC_003888.3,1724206,-,6mA,T1,3,74,58.10972972972973,60.02
NC_003888.3,1724336,-,4mC,T1,3,40,92.50150000000001,92.52666666666666
NC_003888.3,1724359,-,6mA,T1,3,79,54.43126582278481,55.55666666666667
NC_003888.3,1724992,-,4mC,T1,3,52,92.30942307692308,92.44666666666667
NC_003888.3,1729534,-,4mC,T1,3,38,92.10578947368421,92.96333333333332
NC_003888.3,1729543,+,6mA,T1,3,79,72.15430379746836,72.50999999999999
NC_003888.3,1730344,-,4mC,T1,3,32,65.62625,65.55666666666667
NC_003888.3,1730347,-,6mA,T1,3,68,51.47,52.56666666666666
NC_003888.3,1731174,-,6mA,T1,3,90,54.44211111111111,54.52
NC_003888.3,1733935,-,4mC,T1,3,51,90.19431372549019,90.59666666666665
NC_003888.3,1735496,-,4mC,T1,3,33,75.75818181818181,73.89
NC_003888.3,1741259,-,6mA,T1,3,65,53.84476923076923,53.31999999999999
NC_003888.3,1741260,-,6mA,T1,3,68,76.47191176470588,74.81
NC_003888.3,1742556,-,6mA,T1,3,66,54.54515151515152,52.24333333333334
NC_003888.3,1744614,+,4mC,T1,3,50,88.0,88.67666666666666
NC_003888.3,1756387,+,6mA,T1,3,76,59.212763157894734,58.49666666666666
NC_003888.3,1760304,-,4mC,T1,3,31,54.83806451612903,53.333333333333336
NC_003888.3,1760730,-,4mC,T1,3,50,96.0002,96.02333333333333
NC_003888.3,1761849,+,6mA,T1,3,92,57.607499999999995,58.839999999999996
NC_003888.3,1763623,-,4mC,T1,3,48,91.66645833333332,91.64999999999999
NC_003888.3,1765178,-,6mA,T1,3,98,66.325,64.51333333333334
NC_003888.3,1767009,-,4mC,T1,3,44,75.00272727272727,76.31
NC_003888.3,1769203,-,4mC,T1,3,50,77.9976,77.71
NC_003888.3,1772490,+,4mC,T1,3,30,63.332,64.44333333333333
NC_003888.3,1782933,-,6mA,T1,3,72,55.55416666666667,55.410000000000004
NC_003888.3,1784245,-,6mA,T1,3,74,63.51283783783785,63.55666666666667
NC_003888.3,1788766,+,4mC,T1,3,60,91.6695,90.62
NC_003888.3,1791255,-,6mA,T1,3,68,57.353382352941175,58.14333333333334
NC_003888.3,1792401,-,6mA,T1,3,80,58.74925,59.51666666666667
NC_003888.3,1794660,-,6mA,T1,3,90,84.44422222222222,83.79666666666667
NC_003888.3,1796338,-,4mC,T1,3,36,83.335,84.21
NC_003888.3,1797890,-,4mC,T1,3,30,80.0,83.33333333333333
NC_003888.3,1805037,-,6mA,T1,3,78,53.845512820512816,55.666666666666664
NC_003888.3,1805538,+,4mC,T1,3,39,82.05358974358975,75.2
NC_003888.3,1806483,-,6mA,T1,3,73,53.425479452054795,51.93333333333333
NC_003888.3,1806802,-,4mC,T1,3,44,75.00090909090909,76.01333333333334
NC_003888.3,1806806,-,6mA,T1,3,86,62.79162790697674,62.20333333333334
NC_003888.3,1808922,+,4mC,T1,3,32,84.3775,83.11666666666667
NC_003888.3,1815302,-,6mA,T1,3,87,73.56655172413794,73.33666666666666
NC_003888.3,1817272,-,6mA,T1,3,83,55.41951807228915,54.72666666666667
NC_003888.3,1821396,-,6mA,T1,3,88,50.00125,50.629999999999995
NC_003888.3,1822255,-,6mA,T1,3,81,66.66703703703703,66.92
NC_003888.3,1824179,-,6mA,T1,3,59,50.84694915254238,50.833333333333336
NC_003888.3,1824302,-,6mA,T1,3,94,53.18936170212766,53.550000000000004
NC_003888.3,1824358,-,6mA,T1,3,88,53.407272727272726,52.52333333333333
NC_003888.3,1824359,-,6mA,T1,3,76,81.57934210526317,80.88333333333333
NC_003888.3,1825103,-,6mA,T1,3,101,60.398316831683175,61.153333333333336
NC_003888.3,1826514,-,4mC,T1,3,41,51.21926829268292,53.19333333333333
NC_003888.3,1826518,-,6mA,T1,3,92,61.95652173913044,61.470000000000006
NC_003888.3,1829820,-,4mC,T1,3,32,65.6253125,63.81
NC_003888.3,1830557,+,4mC,T1,3,37,83.78351351351351,83.54666666666667
NC_003888.3,1831095,+,6mA,T1,3,79,73.41746835443037,73.78666666666665
NC_003888.3,1835273,-,4mC,T1,3,58,82.75844827586207,83.40666666666667
NC_003888.3,1838616,-,6mA,T1,3,100,53.0,53.43666666666667
NC_003888.3,1842726,+,6mA,T1,3,69,52.17304347826087,52.94
NC_003888.3,1844221,-,4mC,T1,3,43,90.69558139534884,91.90333333333332
NC_003888.3,1845486,+,4mC,T1,3,44,90.91227272727274,91.7
NC_003888.3,1852903,+,4mC,T1,3,34,76.47058823529412,82.08333333333333
NC_003888.3,1854291,-,6mA,T1,3,78,50.00128205128205,50.68333333333334
NC_003888.3,1855023,+,6mA,T1,3,59,52.54033898305085,51.82333333333333
NC_003888.3,1856533,-,6mA,T1,3,74,55.40364864864865,55.43
NC_003888.3,1857148,-,6mA,T1,3,72,54.16388888888889,53.29666666666666
NC_003888.3,1857576,+,4mC,T1,3,37,94.59351351351351,94.74666666666667
NC_003888.3,1860286,-,4mC,T1,3,35,71.43057142857143,74.90333333333332
NC_003888.3,1860750,+,6mA,T1,3,62,53.22516129032258,52.72666666666667
NC_003888.3,1864431,+,6mA,T1,3,70,50.00028571428572,50.19
NC_003888.3,1864750,+,4mC,T1,3,39,94.87358974358973,95.05666666666667
NC_003888.3,1871587,+,6mA,T1,3,65,76.92076923076924,76.39
NC_003888.3,1873871,-,6mA,T1,3,65,56.92538461538461,54.85999999999999
NC_003888.3,1874247,-,6mA,T1,3,66,57.57712121212121,58.836666666666666
NC_003888.3,1875533,+,6mA,T1,3,81,51.85098765432099,51.99
NC_003888.3,1875714,+,6mA,T1,3,89,52.81157303370787,52.42666666666667
NC_003888.3,1878760,-,6mA,T1,3,90,58.889,57.39000000000001
NC_003888.3,1879101,-,4mC,T1,3,55,85.45236363636364,84.42666666666668
NC_003888.3,1879810,-,4mC,T1,3,32,87.5,85.41666666666667
NC_003888.3,1879814,-,6mA,T1,3,87,55.1696551724138,55.01
NC_003888.3,1880053,-,6mA,T1,3,82,56.09695121951219,54.19
NC_003888.3,1880916,+,6mA,T1,3,66,53.03181818181819,52.949999999999996
NC_003888.3,1881513,-,6mA,T1,3,88,65.9090909090909,65.15333333333332
NC_003888.3,1887213,-,6mA,T1,3,82,74.39024390243902,74.52333333333334
NC_003888.3,1887439,+,4mC,T1,3,31,54.83903225806451,53.333333333333336
NC_003888.3,1888101,-,6mA,T1,3,90,65.55377777777778,64.05333333333333
NC_003888.3,1888308,-,6mA,T1,3,83,69.88096385542168,72.70666666666666
NC_003888.3,1889015,-,4mC,T1,3,39,53.847692307692306,51.85333333333333
NC_003888.3,1891961,-,4mC,T1,3,45,82.22377777777777,81.24666666666667
NC_003888.3,1892829,-,4mC,T1,3,40,74.9995,75.79333333333334
NC_003888.3,1895492,-,6mA,T1,3,63,50.79412698412698,52.32333333333333
NC_003888.3,1895823,+,4mC,T1,3,46,80.43565217391304,81.72
NC_003888.3,1897024,-,4mC,T1,3,53,100.0,100.0
NC_003888.3,1902489,-,6mA,T1,3,58,79.31086206896552,79.77999999999999
NC_003888.3,1904510,+,4mC,T1,3,52,98.0775,97.43666666666667
NC_003888.3,1911946,+,6mA,T1,3,65,53.843999999999994,56.63666666666666
NC_003888.3,1915988,+,6mA,T1,3,80,50.00025000000001,50.35666666666666
NC_003888.3,1921015,-,4mC,T1,3,46,80.43391304347826,79.10000000000001
NC_003888.3,1921811,-,4mC,T1,3,36,77.78194444444443,76.94666666666667
NC_003888.3,1922223,-,4mC,T1,3,46,78.26260869565218,77.89333333333333
NC_003888.3,1924312,-,6mA,T1,3,98,53.06122448979592,53.77
NC_003888.3,1926877,+,4mC,T1,3,37,91.89108108108107,91.07
NC_003888.3,1927059,-,6mA,T1,3,91,54.94670329670329,57.576666666666675
NC_003888.3,1928535,-,6mA,T1,3,90,65.55733333333333,65.24
NC_003888.3,1937091,-,6mA,T1,3,79,51.89683544303798,51.56333333333333
NC_003888.3,1940460,-,4mC,T1,3,58,98.27655172413793,98.41333333333334
NC_003888.3,1943198,+,4mC,T1,3,38,89.47631578947369,89.47333333333334
NC_003888.3,1944704,+,4mC,T1,3,35,91.42971428571428,90.95333333333333
NC_003888.3,1947802,+,4mC,T1,3,47,72.33936170212766,72.80333333333333
NC_003888.3,1950398,-,6mA,T1,3,103,52.42543689320388,51.23
NC_003888.3,1950732,-,6mA,T1,3,85,56.47117647058824,56.15
