locus_tag	gene_name	old_locus_tag	product	tf_family	start	end	strand	6mA_T1_count	6mA_T2_count	6mA_T3_count	4mC_T1_count	4mC_T2_count	4mC_T3_count	total_methyl_T1	total_methyl_T2	total_methyl_T3	has_methylation	methyl_change	log2FC_T2vsT1_deseq	padj_T2vsT1_deseq	log2FC_T3vsT1_deseq	padj_T3vsT1_deseq	DEG_T2vsT1	DEG_T3vsT1	is_DEG	expr_dir_T2	expr_dir_T3	coordination_T2	coordination_T3	in_literature_37
SC_RS35025		SCO6566	ROK family transcriptional regulator	ROK	7268197	7269378	+	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	-0.2757035394328482	0.2343404152947239	2.810099582067469	7.995235048000154e-42	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS35195		SCO6599	TetR/AcrR family transcriptional regulator	TetR	7319193	7319846	-	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	True	lost_T3	-1.6493677294403373	5.3649560693093984e-11	-1.633710575090497	1.253885938074296e-11	True	True	True	down	down	ambiguous	discordant_loss_down	False
SC_RS35525		SCO6668	sensor histidine kinase	Sensor kinase	7408463	7409680	-	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	True	lost_T2,lost_T3	1.192730313621187	9.345178045249545e-05	1.273291930093327	1.609697653233779e-05	True	True	True	up	up	concordant_derepression	concordant_derepression	False
SC_RS35610	ramR	SCO6685	two-component system response regulator RamR	Response regulator	7426396	7427004	-	1.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	2.0	True	gained_T3	8.847923903643316	3.332752738380108e-11	10.260747758555716	1.4838303885802547e-14	True	True	True	up	up	ambiguous	discordant_gain_up	False
SC_RS35800	ssgD	SCO6722	spore wall synthesis regulator SsgD	Other regulatory	7477705	7478121	-	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	True	constitutive	1.6259309772843402	4.571231337643756e-12	0.4630045084633853	0.0491007167187469	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS36220			helix-turn-helix transcriptional regulator	HTH (other)	7567337	7567666	-	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	True	gained_T2,gained_T3	1.7717150262982868	0.0106912764751931	2.5629518577289008	0.0002946985417046124	True	True	True	up	up	discordant_gain_up	discordant_gain_up	False
SC_RS36820		SCO6924	helix-turn-helix domain-containing protein	HTH (other)	7687305	7688201	-	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	True	gained_T2	-2.6512168805872203	0.0002546877579960293	0.9925239261825154	0.0178826859400612	True	False	True	down	ns	concordant_repression	methyl_change_no_expr_change	False
SC_RS37035			WhiB family transcriptional regulator	WhiB	7731868	7732188	-	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	True	lost_T2	0.9277909356950452	0.0993906789804688	1.301871101432707	0.0188583805748854	False	True	True	ns	up	methyl_change_no_expr_change	ambiguous	False
SC_RS37675		SCO7089	sensor histidine kinase	Sensor kinase	7876048	7877241	-	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	0.5193064994679604	0.3202105107832096	2.494076970566667	2.6392589417205497e-06	False	True	True	ns	up	methyl_change_no_expr_change	discordant_gain_up	False
SC_RS38475		SCO7252	DNA-binding protein NsdB	Other regulatory	8062135	8063643	+	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	True	gained_T2	9.530292574912137	1.8903837971568821e-252	8.242603136940575	1.235348170075802e-189	True	True	True	up	up	discordant_gain_up	ambiguous	False
SC_RS38610		SCO7279	helix-turn-helix domain-containing protein	HTH (other)	8086495	8086968	+	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	True	gained_T2	1.459130272910083	1.8372545252536231e-09	1.6276330745571697	1.0769430750359848e-11	True	True	True	up	up	discordant_gain_up	ambiguous	False
SC_RS38785		SCO7314	SigB/SigF/SigG family RNA polymerase sigma factor	Sigma factor	8120541	8121440	+	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	1.9106358305601812	6.405123198255963e-10	1.3048173385320234	1.94801768102285e-05	True	True	True	up	up	ambiguous	discordant_gain_up	False
SC_RS39630		SCO7486	ROK family transcriptional regulator	ROK	8296646	8297848	-	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	-1.017122548923442	0.0012420046301286	-0.4001768385477974	0.1649806598075157	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS39850		SCO7530	MerR family transcriptional regulator	MerR	8348997	8350073	-	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	True	gained_T2,gained_T3	0.841167050999035	0.0122301805229151	1.6827129235747769	1.1740833894723508e-07	False	True	True	ns	up	methyl_change_no_expr_change	discordant_gain_up	False
SC_RS39915		SCO7543	ROK family transcriptional regulator	ROK	8365625	8366890	+	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	True	constitutive	0.2931662760725855	0.5052175261291697	1.296968625400955	0.001279932879745	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS40040		SCO7568	ROK family protein	ROK	8391351	8392310	-	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	True	gained_T2	-1.212956784482011	1.9798837921785498e-05	0.300497556464014	0.2315756704447571	True	False	True	down	ns	concordant_repression	methyl_change_no_expr_change	False
SC_RS40245		SCO7610	helix-turn-helix transcriptional regulator	HTH (other)	8437174	8438154	+	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	0.7369478370547364	0.104594127155808	1.7567286810722724	6.580651606683945e-05	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS40435		SCO7648	response regulator transcription factor	Response regulator	8475216	8475908	-	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	True	lost_T3	1.045517150533947	0.0005321444050626907	1.3522797244322318	3.3076504265207856e-06	True	True	True	up	up	ambiguous	concordant_derepression	False
SC_RS40740		SCO7711	sensor histidine kinase	Sensor kinase	8546786	8548315	+	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	True	gained_T2	3.323752560787572	5.5402957287204644e-31	3.424044958839273	2.572339018401396e-33	True	True	True	up	up	discordant_gain_up	ambiguous	False
SC_RS03135		SCO0241	TetR/AcrR family transcriptional regulator	TetR	229995	230669	+	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	True	lost_T2	0.2393870876711896	0.5855068349391291	0.930967247109832	0.018710798870523	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS03185		SCO0253	TetR/AcrR family transcriptional regulator C-terminal domain-containing protein	TetR	242203	242766	+	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	True	constitutive	-0.4971417508530264	0.0901212041885733	-0.8126685634555164	0.0037975116963761	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS03430		SCO0302	TetR/AcrR family transcriptional regulator	TetR	297515	298108	-	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	0.3371858055937577	0.2043167156880978	0.1893566909256391	0.458866882345573	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS03600		SCO0337	TetR/AcrR family transcriptional regulator	TetR	340752	341318	+	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	True	gained_T2,gained_T3	-0.0977593775154622	0.7435581438391745	-0.1499615047720648	0.578583945376988	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS03710		SCO0360	LacI family DNA-binding transcriptional regulator	LacI	364559	365602	-	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	True	gained_T2,gained_T3	0.1215972532530382	0.5969121135758512	-0.3631373642818571	0.0817594012067641	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS03790		SCO0376	helix-turn-helix domain-containing protein	HTH (other)	391232	391834	+	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	True	gained_T2	-0.3943572233144956	0.1579068558489063	-0.0930952194428487	0.7245608342426949	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS04670		SCO0551	sensor histidine kinase	Sensor kinase	590981	592309	-	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	True	lost_T2,lost_T3	0.3647874582834812	0.1677504089738435	0.1743123102085864	0.4959832442222621	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS05945	sigJ	SCO0803	RNA polymerase sigma factor SigJ	Sigma factor	850100	851074	-	2.0	1.0	2.0	0.0	0.0	0.0	2.0	1.0	2.0	True	lost_T2	0.9401321904241412	1.943994399740359e-06	0.1456301778814022	0.477646340244314	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS07285		SCO1066	LacI family DNA-binding transcriptional regulator	LacI	1126535	1127557	+	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	True	constitutive	-0.3589311365810176	0.3715854797944724	0.3670663983617049	0.3092306877204945	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS07560		SCO1122	LysR substrate-binding domain-containing protein	LysR	1179956	1180792	-	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	True	gained_T2	-0.2796669422137035	0.1696859684266855	-0.9162789863158152	2.061172136544172e-06	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS07805		SCO1171	ROK family transcriptional regulator	ROK	1233319	1234527	+	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	True	gained_T2	-0.3179943136191664	0.2842343109855237	-0.3523605715949053	0.2039275259929603	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS08040		SCO1217	sensor histidine kinase	Sensor kinase	1287879	1289084	-	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	True	lost_T2,lost_T3	-0.2746618761895681	0.5015493544671746	0.8847391367238864	0.0129767712485833	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS10530		SCO1703	ArsR/SmtB family transcription factor	ArsR	1822505	1823218	+	1.0	2.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	True	gained_T2	0.4427713021643057	0.1559717526336819	0.144098335905851	0.6426768352079351	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS10880		SCO1774	tetratricopeptide repeat protein	TetR	1893751	1895778	-	0.0	0.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	True	gained_T2,lost_T3	0.270057283792883	0.1449997457709903	-0.4625882677905686	0.0092078432340503	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS11810		SCO1956	LacI family DNA-binding transcriptional regulator	LacI	2091825	2092931	+	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	-0.2010790962214221	0.3594170229614814	-0.476901892103697	0.0181991293120941	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS13055		SCO2204	winged helix DNA-binding domain-containing protein	HTH (other)	2369767	2370954	+	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	-0.6218929630289489	0.0022019538976201	-0.6492394395473685	0.000988865816185219	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS13105		SCO2215	sensor histidine kinase	Sensor kinase	2378415	2379692	+	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	True	lost_T2,lost_T3	0.1717198441682255	0.5827158387800018	-0.1381194779307881	0.6367150132498465	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS14025		SCO2398	MarR family winged helix-turn-helix transcriptional regulator	MarR	2570030	2570485	+	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	True	lost_T2	0.2014415422985064	0.5381335046041114	0.2153325172833267	0.4736144263153399	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS15495		SCO2683	single-stranded DNA-binding protein	Other regulatory	2924515	2924985	-	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	-0.4992083424468612	0.2894177482501668	0.8254873686846171	0.0434059964311254	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS16475		SCO2875	MerR family transcriptional regulator	MerR	3129646	3130077	+	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1.0	True	lost_T3	0.0638742393462598	0.8135378126744608	-0.1855841933295725	0.4338259530713209	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS17900		SCO3158	SsgA family sporulation/cell division regulator	Other regulatory	3460797	3461177	-	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	True	lost_T3	-0.3731948067282159	0.1065386288962863	-0.2745676526573442	0.2133173089749858	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS17975		SCO3173	MerR family transcriptional regulator	MerR	3477824	3478471	+	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	True	constitutive	-0.429821929059294	0.1407863030611276	0.1510451183982459	0.5775184195816608	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS18160		SCO3209	IclR family transcriptional regulator domain-containing protein	IclR	3517633	3519207	+	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	True	gained_T2	-0.8814119742647706	0.0007925214628039268	0.0804926105195284	0.7494982329234394	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS18375		SCO3251	helix-turn-helix domain-containing protein	HTH (other)	3603907	3604107	-	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	True	lost_T3					False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS18680		SCO3315	TetR/AcrR family transcriptional regulator	TetR	3666265	3666957	+	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	True	lost_T3	0.1789910563272111	0.5630139196191062	-0.0222285333739832	0.9389237704138872	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS19190		SCO3413	MerR family transcriptional regulator	MerR	3778914	3779675	-	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	True	constitutive	-0.4794952614493746	0.0161120450155805	-0.4314604339003814	0.0241806392905978	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS20330		SCO3638	response regulator	Response regulator	4015726	4016391	-	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	-0.0488016713975737	0.8767662445122523	-0.1537978404209478	0.5795424060567932	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS20775		SCO3729	helix-turn-helix domain-containing protein	HTH (other)	4103188	4103841	-	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	-0.6583830900993609	0.003792208402775	-0.8929745242452798	4.954005514549447e-05	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS21600		SCO3891	anti-sigma factor family protein	Sigma factor	4281711	4282559	-	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	True	lost_T2,lost_T3	-0.3591878067350175	0.099811778451712	-0.6088762375792156	0.0031567384575948	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS22420		SCO4059	ArsR/SmtB family transcription factor	ArsR	4451075	4451410	+	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	True	gained_T2	-0.0444905201005811	0.8809304065689145	-0.6038305043245064	0.0201774445861815	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS24140		SCO4394	metal-dependent transcriptional regulator	Other regulatory	4810836	4811528	+	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	True	lost_T3	0.1237762012911578	0.5858858163551656	-0.3900044131716828	0.0576431704204945	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS24335		SCO4434	LysR family transcriptional regulator	LysR	4853069	4853965	+	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	True	lost_T3	-0.5371643334291469	0.043602122589429	-0.637908045599811	0.0119407877023904	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS24380		SCO4443	MerR family transcriptional regulator	MerR	4864966	4865850	-	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	True	gained_T2,gained_T3	0.6303308482946651	0.0006134247291380707	-0.1886149114565854	0.3135886973820983	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS24470		SCO4461	TetR/AcrR family transcriptional regulator	TetR	4882032	4882589	-	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	-0.8802504827767973	0.0096483867406596	-0.3679087808855102	0.2379921697551094	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS25945		SCO4757	RNA polymerase sigma factor	Sigma factor	5168216	5169475	+	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	0.0391434477188788	0.912385443595934	0.5676364564175621	0.049439359522562	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS26965		SCO4960	sigma factor-like helix-turn-helix DNA-binding protein	Sigma factor	5395316	5395822	-	1.0	0.0	1.0	3.0	3.0	3.0	4.0	3.0	4.0	True	lost_T2	0.1030032747374031	0.7521654801328449	0.3769324319409368	0.179021233811069	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS27290		SCO5025	MerR family transcriptional regulator	MerR	5458994	5459911	+	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	True	constitutive	0.3274544458603646	0.2197141639511995	-0.5081740257541486	0.0474070856894149	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS27330		SCO5033	LysR substrate-binding domain-containing protein	LysR	5468567	5469505	+	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	True	constitutive	-0.6557515851766947	0.0028181448176226	-0.5914369573564565	0.0048437948954871	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS28915		SCO5348	helix-turn-helix transcriptional regulator	HTH (other)	5816431	5816601	+	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	True	constitutive					False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS29370		SCO5437	MerR family transcriptional regulator	MerR	5911410	5911808	+	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	True	constitutive	0.2375671503376681	0.4477078970793894	-0.2004706086609117	0.4978381117033306	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS29845		SCO5532	TetR/AcrR family transcriptional regulator	TetR	6027789	6028388	+	1.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	2.0	True	gained_T3	-0.9412147515857456	0.0055220092871981	-0.5882133240427143	0.0630970938504804	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS30290		SCO5614	helix-turn-helix transcriptional regulator	HTH (other)	6115100	6115315	+	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	True	constitutive					False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS31040		SCO5762	AraC family transcriptional regulator	AraC	6301456	6302322	+	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	-0.1411526020254101	0.5899094660517605	-0.2739514895993871	0.2509206886750817	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS31365		SCO5824	sensor histidine kinase	Sensor kinase	6373869	6375023	+	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	True	gained_T2	-0.3719348122015517	0.2011465911012934	-0.2270911179028106	0.401355525128633	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS31445		SCO5840	GntR family transcriptional regulator	GntR	6393195	6393890	+	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	0.2521101596065923	0.2217514587170929	-0.9021689956787844	6.149385651254035e-06	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS32835		SCO6118	AraC family transcriptional regulator	AraC	6723358	6724296	+	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	0.6817875092679442	0.0035794224050267	0.2883934576820183	0.2153401531005852	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS33075		SCO6165	TraR/DksA family transcriptional regulator	Other regulatory	6768098	6768478	+	1.0	1.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	True	lost_T2,lost_T3					False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS34795		SCO6520	RNA polymerase sigma factor SigF	Sigma factor	7210082	7210882	+	2.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	True	lost_T2,lost_T3	-0.8015448506006795	0.0002731154149116781	-0.1010439406861661	0.6430969427705718	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS34880		SCO6537	helix-turn-helix domain-containing protein	HTH (other)	7231262	7232125	-	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	True	gained_T2	0.2175967449435511	0.312131966670767	-0.3719618106314011	0.0661200171914872	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS34890		SCO6539	helix-turn-helix domain-containing protein	HTH (other)	7232761	7233579	-	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	True	lost_T2,lost_T3	0.5857365466013589	0.0079747742107922	0.1077890000291979	0.633209027711722	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS36810		SCO6922	WhiB family transcriptional regulator	WhiB	7685784	7686425	-	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	True	gained_T2					False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
