locus_tag	gene_name	old_locus_tag	product	tf_family	start	end	strand	6mA_T1_count	6mA_T2_count	6mA_T3_count	4mC_T1_count	4mC_T2_count	4mC_T3_count	total_methyl_T1	total_methyl_T2	total_methyl_T3	has_methylation	methyl_change	log2FC_T2vsT1_deseq	padj_T2vsT1_deseq	log2FC_T3vsT1_deseq	padj_T3vsT1_deseq	DEG_T2vsT1	DEG_T3vsT1	is_DEG	expr_dir_T2	expr_dir_T3	coordination_T2	coordination_T3	in_literature_37
SC_RS04795		SCO0574	IclR family transcriptional regulator	IclR	616253	617086	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.010102468201226	0.00041182248510708927	-0.5598160529470783	0.0291991630479096	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS04835		SCO0582	FadR/GntR family transcriptional regulator	GntR	624273	625034	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.9180429434867632	1.3337254361535291e-06	-1.4809515362443284	1.824069468952573e-15	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS04865		SCO0588	sensor histidine kinase	Sensor kinase	629185	630912	-	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	6.976372241992684	1.0360769982654961e-199	3.713971497920266	4.5894963197063105e-57	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS04870		SCO0589	LysR family transcriptional regulator	LysR	631216	632103	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.054127544087963	0.000713248380176293	0.8664477034196086	0.0037442961867683	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS04920		SCO0599	anti-sigma factor RsbA family regulatory protein	Sigma factor	638801	639730	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.6196643888560709	0.0028802516159347	0.1306431568845916	0.5374818610853376	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS04925		SCO0600	RNA polymerase sigma factor SigF	Sigma factor	639859	640704	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.2591318297701912	6.036519699991251e-07	-1.2623042038035506	3.641081436198965e-07	True	True	True	down	down	no_methyl_change	no_methyl_change	True
SC_RS04950		SCO0605	GlxA family transcriptional regulator	Other regulatory	645297	646232	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.0460695847428328	0.9215889786083372	1.034179401427624	0.0096286777031037	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS04965	slbR	SCO0608	gamma-butyrolactone-binding regulator SlbR	Other regulatory	647887	648765	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.4874595631570964	3.0245989862219055e-08	0.9512587569581356	0.0003187409145303042	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS04975		SCO0610	GntR family transcriptional regulator	GntR	649840	650610	+	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	-1.79525130114843	1.88335959238973e-09	-1.213259309884466	7.701319956045143e-06	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS05020		SCO0620	metal-sensitive transcriptional regulator	Other regulatory	661329	661607	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.2702113151748363	0.3409054928434094	-0.1112588514346406	0.6849655456845125	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS05030		SCO0622	TetR/AcrR family transcriptional regulator	TetR	662373	663014	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.3668292078247744	1.8914007775150482e-10	-2.9208570426090463	4.3129279103449455e-39	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS05065		SCO0629	LacI family DNA-binding transcriptional regulator	LacI	671618	672727	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.2179066283951665	0.0005633788276159562	0.6074056687687585	0.0328112042349822	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS05075		SCO0632	sigma-70 family RNA polymerase sigma factor	Sigma factor	673733	674317	+	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	-0.1773167519469067	0.725454463466912	1.6113360419805196	0.000187298760275269	False	True	True	ns	up	methyl_change_no_expr_change	discordant_gain_up	False
SC_RS05080		SCO0633	anti-sigma factor	Sigma factor	674317	675069	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none					False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS05120		SCO0640	BlaI/MecI/CopY family transcriptional regulator	Other regulatory	681435	681863	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.6111934284105836	0.004630901350612	-1.2488418444844804	2.8887340015448283e-09	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS05150		SCO0646	TetR/AcrR family transcriptional regulator	TetR	688679	689263	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.5435455538211246	0.1438649670750521	0.3780906244929008	0.2493033420637692	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS05265		SCO0669	TetR/AcrR family transcriptional regulator	TetR	709071	709688	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.1509878752879124	1.452562300981068e-05	-0.5138549291301228	0.0293559601025574	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS05410			GlxA family transcriptional regulator	Other regulatory	738527	739524	+							0.0	0.0	0.0	False	none	1.029551486704538	6.288837580965385e-05	1.7059424629242783	1.664186189703233e-12	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS05445			helix-turn-helix domain-containing protein	HTH (other)	743929	744847	+							0.0	0.0	0.0	False	none	1.2538408848742586	1.3427930689219516e-08	0.8832410897921971	5.171198617784031e-05	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS05480		SCO0711	PucR family transcriptional regulator	Other regulatory	751917	753197	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.9458116142359604	0.1332509670166643	3.6201931396096767	2.5692977276065906e-12	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS05485		SCO0712	helix-turn-helix transcriptional regulator	HTH (other)	753318	756143	-	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	True	gained_T2,gained_T3	-0.5006499103865119	0.2594732812614108	2.8676687798585383	9.986521573425925e-14	False	True	True	ns	up	methyl_change_no_expr_change	discordant_gain_up	False
SC_RS05490	bdeA	SCO0713	bis(hydroxyethyl) terephthalate hydrolase	HTH (other)	756314	757246	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.5374159449617275	0.0080095340631558	2.0900282222333426	1.3442978897792997e-07	True	True	True	down	up	no_methyl_change	no_methyl_change	False
SC_RS05550		SCO0724	MurR/RpiR family transcriptional regulator	Other regulatory	768450	769367	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.4305057981057131	0.0278471676910499	0.1177200769612613	0.5441937734297787	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS05570		SCO0728	TetR family transcriptional regulator	TetR	771628	772362	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.1737691216983287	0.5875539872963407	0.1218793461270799	0.6682482517504634	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS05600		SCO0734	ROK family transcriptional regulator	ROK	776554	777720	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.1727301002487664	0.6246692869262561	0.5318215196403713	0.0833602237102554	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS05655		SCO0745	TetR/AcrR family transcriptional regulator	TetR	786984	787643	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.403719300924047	0.0012517959918233	2.671125722517398	1.0988412698145223e-10	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS05790		SCO0772	TetR/AcrR family transcriptional regulator	TetR	821295	821873	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.1109692802517742	0.6584571538134992	-0.4871356386344221	0.0285463803768998	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS05835		SCO0781	anti-sigma factor antagonist	Sigma factor	828403	828789	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.2586565372129304	5.442514783527711e-14	2.21424551521893	4.706012408531673e-14	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS05845	otr(A)	SCO0783	tetracycline resistance ribosomal protection protein Otr(A)	TetR	829910	831817	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.6405149842391521	0.0157319364859276	0.5663054702592293	0.0162985364127491	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS05900		SCO0794	ROK family transcriptional regulator	ROK	840399	841688	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.0560957848551432	0.7966039526095613	-0.5601793790949843	0.0025688660864059	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS05930		SCO0800	TetR/AcrR family transcriptional regulator	TetR	846917	847525	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.1570544064447543	0.5639366355211861	-0.2625354939914694	0.2877157099219018	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS05945	sigJ	SCO0803	RNA polymerase sigma factor SigJ	Sigma factor	850100	851074	-	2.0	1.0	2.0	0.0	0.0	0.0	2.0	1.0	2.0	True	lost_T2	0.8584381514538014	5.183747671411858e-06	-0.0536702655875727	0.7865865311216533	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS05960		SCO0806	LacI family DNA-binding transcriptional regulator	LacI	853340	854365	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.0545551845118072	0.8792574431235786	0.376347732069379	0.1999153252967378	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS06040		SCO0822	helix-turn-helix transcriptional regulator	HTH (other)	871406	872086	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.119034485166896	0.706206748988947	-0.2661396729500866	0.3401380537148091	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS06045		SCO0823	GntR family transcriptional regulator	GntR	872193	872633	+	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	-1.3298006901673476	1.0047448089785034e-07	-1.4690041024017018	5.252261329043032e-10	True	True	True	down	down	ambiguous	concordant_repression	False
SC_RS06130		SCO0840	MarR family winged helix-turn-helix transcriptional regulator	MarR	888194	888700	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.6238096514337876	0.04219073931408	0.3248867890461973	0.2713460620889166	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS06215		SCO0857	TetR/AcrR family transcriptional regulator	TetR	904019	904747	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.0049563235360248	0.9812707229533894	-0.8220834384037379	3.3235536557726814e-05	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS06250		SCO0864	sigma-70 family RNA polymerase sigma factor	Sigma factor	911343	911939	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	3.659845684433634	3.7873335463423275e-08	4.937312828167456	1.8607177706615866e-13	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS06260		SCO0866	sigma-70 family RNA polymerase sigma factor	Sigma factor	912931	913572	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	5.905664010847805	4.888777569425737e-39	6.216740240166261	2.4251785130356845e-43	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS06280		SCO0870	response regulator	Response regulator	916336	916785	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.2349348467967949	2.5551275555278416e-07	-1.83206264846728	1.0950278585510262e-14	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS06285		SCO0871	sensor histidine kinase	Sensor kinase	916782	918377	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.1384621811153084	6.518715588222653e-14	-2.3482790096257253	8.266054149208115e-53	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS06300		SCO0875	ArsR/SmtB family transcription factor	ArsR	921420	921755	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.4434302376472552	0.0003711674350750573	1.1111618624089463	0.0039975113204832	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS06310		SCO0877	helix-turn-helix transcriptional regulator	HTH (other)	922247	924913	+	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	True	gained_T2,gained_T3	1.688781934919955	3.741050281151121e-24	0.3646558250554286	0.031597342487197	True	False	True	up	ns	discordant_gain_up	methyl_change_no_expr_change	False
SC_RS06345		SCO0882	tetratricopeptide repeat protein	TetR	928670	929017	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.744038012178177	0.00013874902939791582	1.552740186529903	0.0003746639215485679	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS06365		SCO0886	LacI family DNA-binding transcriptional regulator	LacI	931757	932791	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	3.0313495229464373	1.1963931123534e-40	0.8431328329988723	0.00019758963297939117	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS06370		SCO0887	TetR/AcrR family transcriptional regulator	TetR	932864	933568	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.8513213168351164	1.1048074179540487e-11	1.135174231184282	2.307707814906448e-05	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS06380		SCO0889	LysR family transcriptional regulator	LysR	934332	935237	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.2939809405267505	0.2473751752662648	-0.0192168793142748	0.9375482709240798	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS06395		SCO0891	helix-turn-helix transcriptional regulator	HTH (other)	936431	937270	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.7719533111121496	0.0152143398553621	1.3609043161544092	3.612310585991787e-06	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS06415		SCO0895	sigma-70 family RNA polymerase sigma factor	Sigma factor	941071	942090	-	2.0	2.0	2.0	0.0	0.0	0.0	2.0	2.0	2.0	True	constitutive	0.4854039204411557	0.38177022096382	3.556464302793186	7.254577207029678e-10	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS06430		SCO0897	PPC domain-containing DNA-binding protein	Other regulatory	942974	943408	-	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	True	lost_T2	0.8034364456318976	0.0366907775739251	1.9141949149121151	8.56560951021003e-08	False	True	True	ns	up	methyl_change_no_expr_change	ambiguous	False
SC_RS06435		SCO0898	AfsR/SARP family transcriptional regulator	SARP	943851	945833	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.007604094758719	0.981417050450604	0.5765168513645809	0.0256261716780702	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS06460			ArsR family transcriptional regulator	ArsR	950435	950575	-							0.0	0.0	0.0	False	none					False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS06465		SCO0903	ArsR/SmtB family transcription factor	ArsR	950560	950811	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none					False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS06575		SCO0925	LysR family transcriptional regulator	LysR	971392	972276	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.105748774574396	0.7626069923429968	0.2863542206304965	0.3419572041281677	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS06585		SCO0927	LysR family transcriptional regulator	LysR	973388	974224	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.031289671131722	5.316653092772639e-07	0.0635770399553548	0.7710144617103182	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS06650		SCO0940	MarR family winged helix-turn-helix transcriptional regulator	MarR	986247	986720	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.1192077013375205	0.804899169427557	0.2713711638847062	0.5162941968217505	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS06660		SCO0942	sigma-70 family RNA polymerase sigma factor	Sigma factor	988130	988684	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.5069504137270713	0.0079335853136339	2.9331465948446778	2.772767694432895e-07	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS06715		SCO0953	LacI family DNA-binding transcriptional regulator	LacI	1002624	1003673	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.8426515587496184	1.3028575487252206e-08	-0.3631928223982962	0.1862653303446168	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS06810		SCO0971	LysR family transcriptional regulator	LysR	1023053	1023964	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.4677664194222722	0.0125088838350421	-0.8249844799257048	4.45440506529043e-06	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS06865		SCO0981	short-chain fatty acyl-CoA regulator family protein	Other regulatory	1031976	1033445	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.0997928656008628	0.7740534950965939	0.6717634298098863	0.0225515905165074	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS06885	metE	SCO0985	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	TetR	1038243	1040561	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	3.3232589075481034	8.963961654078998e-98	0.1766970836216357	0.2919285669709959	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS06975		SCO1003	TetR/AcrR family transcriptional regulator	TetR	1058377	1058961	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.075371051480272	1.5623382578220711e-06	0.1593032084434705	0.4909724923181055	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS07000		SCO1008	ArsR/SmtB family transcription factor	ArsR	1063185	1063520	+	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	True	gained_T2,gained_T3	0.1164734698130901	0.6338600448666032	-1.3536105142603478	9.166532378928651e-10	False	True	True	ns	down	methyl_change_no_expr_change	concordant_repression	False
SC_RS07005			helix-turn-helix domain-containing protein	HTH (other)	1063757	1064212	-							0.0	0.0	0.0	False	none	-1.263941082403715	0.0008749530598211414	-0.5528652193818911	0.0970945040287009	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS07015		SCO1011	helix-turn-helix domain-containing protein	HTH (other)	1066337	1068241	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.9149011866957036	0.0005108289134025761	1.2724058244497838	4.134203135876768e-07	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS07085		SCO1026	DeoR/GlpR family DNA-binding transcription regulator	DeoR	1084395	1085219	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.5092560605737335	6.116323082755171e-18	-1.6379612583682632	1.6469959892498209e-21	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS07125		SCO1034	TetR/AcrR family transcriptional regulator	TetR	1092334	1092897	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3767031095001331	0.2358611404564256	1.2191371899475545	9.578503157087642e-06	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS07150		SCO1039	ROK family protein	ROK	1095280	1096518	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.5631196363635875	0.0002807901492823388	-0.6331502239360605	3.6860825572537406e-05	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS07170		SCO1043	DeoR/GlpR family DNA-binding transcription regulator	DeoR	1099030	1099809	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.8010754312122149	0.00035029202801434035	-0.6682291697620173	0.001224071884121	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS07215		SCO1052	helix-turn-helix domain-containing protein	HTH (other)	1108110	1108778	-	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	True	lost_T3	0.3469446698179995	0.5054444212208189	2.364778272966627	3.2210887279223645e-06	False	True	True	ns	up	methyl_change_no_expr_change	concordant_derepression	False
SC_RS07255		SCO1060	ROK family protein	ROK	1117870	1119111	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3581513157215901	0.2122561197540646	-0.1318281013273208	0.6283330984029604	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS07285		SCO1066	LacI family DNA-binding transcriptional regulator	LacI	1126535	1127557	+	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	True	constitutive	-0.3715703654838271	0.3260417481981494	0.7346929332110727	0.0275067153230447	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS07300		SCO1069	MarR family winged helix-turn-helix transcriptional regulator	MarR	1129716	1130108	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.3089483590641795	0.0001230520044133342	0.9852156346348137	0.0025816724171781	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS07310		SCO1070	response regulator transcription factor	Response regulator	1130429	1131094	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.8094142650653717	0.0076859556448376	1.0328970805699342	0.0002888036978090772	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
