locus_tag,motif_count,has_motif,positions,is_coordinated
SC_RS03540,12,True,"[-223, -160, -146, -92, -16, -11, -223, -160, -146, -92, -16, -11]",True
SC_RS03545,12,True,"[-239, -185, -171, -108, 16, 40, -239, -185, -171, -108, 16, 40]",True
SC_RS03550,18,True,"[-257, -227, -172, -156, -134, -126, -89, -32, 31, -257, -227, -172, -156, -134, -126, -89, -32, 31]",True
SC_RS03555,8,True,"[-216, -202, -194, -169, -216, -202, -194, -169]",False
SC_RS03560,12,True,"[-208, -196, -32, -21, 12, 24, -208, -196, -32, -21, 12, 24]",False
SC_RS03565,12,True,"[-242, -147, -130, -94, 37, 46, -242, -147, -130, -94, 37, 46]",False
SC_RS03570,12,True,"[-289, -274, -245, -116, 10, 31, -289, -274, -245, -116, 10, 31]",False
SC_RS03575,14,True,"[-246, -156, -73, -55, 20, 24, 30, -246, -156, -73, -55, 20, 24, 30]",False
SC_RS03580,12,True,"[-269, -230, -153, -147, -44, -31, -269, -230, -153, -147, -44, -31]",False
SC_RS03585,14,True,"[-299, -269, -186, -173, -70, -64, 13, -299, -269, -186, -173, -70, -64, 13]",False
SC_RS03590,12,True,"[-298, -293, -288, -274, -251, -147, -298, -293, -288, -274, -251, -147]",False
SC_RS03595,10,True,"[-244, -234, -140, -33, -23, -244, -234, -140, -33, -23]",False
SC_RS03600,20,True,"[-297, -285, -265, -251, -216, -205, -192, -102, -92, 15, -297, -285, -265, -251, -216, -205, -192, -102, -92, 15]",False
SC_RS03605,10,True,"[-215, -211, -205, -139, -70, -215, -211, -205, -139, -70]",False
SC_RS03610,14,True,"[-296, -256, -200, -135, -104, 26, 32, -296, -256, -200, -135, -104, 26, 32]",False
SC_RS03615,20,True,"[-300, -253, -247, -182, -117, -108, -102, -92, 5, 44, -300, -253, -247, -182, -117, -108, -102, -92, 5, 44]",True
SC_RS03620,16,True,"[-194, -142, -131, -118, -90, -66, -50, 37, -194, -142, -131, -118, -90, -66, -50, 37]",False
SC_RS03625,34,True,"[-275, -258, -244, -217, -194, -182, -173, -161, -155, -149, -138, -132, -120, -108, -102, -67, -52, -275, -258, -244, -217, -194, -182, -173, -161, -155, -149, -138, -132, -120, -108, -102, -67, -52]",False
SC_RS03630,12,True,"[-286, -259, -245, -228, -185, 18, -286, -259, -245, -228, -185, 18]",False
SC_RS03635,20,True,"[-249, -243, -222, -204, -199, -144, -107, -93, 39, 45, -249, -243, -222, -204, -199, -144, -107, -93, 39, 45]",False
SC_RS03640,18,True,"[-183, -169, -132, -77, -72, -54, -33, -27, 25, -183, -169, -132, -77, -72, -54, -33, -27, 25]",False
SC_RS03645,8,True,"[-295, -271, 10, 17, -295, -271, 10, 17]",False
SC_RS03650,22,True,"[-296, -292, -236, -181, -136, -113, -104, -98, -84, -55, 35, -296, -292, -236, -181, -136, -113, -104, -98, -84, -55, 35]",False
SC_RS03655,10,True,"[-238, -188, -63, -47, 27, -238, -188, -63, -47, 27]",False
SC_RS03660,8,True,"[-296, -91, -31, -13, -296, -91, -31, -13]",False
SC_RS03665,6,True,"[-20, 21, 40, -20, 21, 40]",False
SC_RS03670,12,True,"[-295, -228, -213, -158, -60, -28, -295, -228, -213, -158, -60, -28]",False
SC_RS03675,8,True,"[-124, -110, -65, -54, -124, -110, -65, -54]",False
SC_RS03680,8,True,"[-300, -184, -173, 32, -300, -184, -173, 32]",False
SC_RS03685,12,True,"[-252, -73, -53, -36, 23, 41, -252, -73, -53, -36, 23, 41]",False
SC_RS03690,12,True,"[-298, -270, -182, -74, -56, 37, -298, -270, -182, -74, -56, 37]",False
SC_RS03695,14,True,"[-263, -229, -212, -181, -147, -140, -39, -263, -229, -212, -181, -147, -140, -39]",False
SC_RS03700,12,True,"[-300, -247, -180, -91, 10, 17, -300, -247, -180, -91, 10, 17]",False
SC_RS03705,10,True,"[-245, -185, -112, -95, -85, -245, -185, -112, -95, -85]",False
SC_RS03710,8,True,"[-181, -108, -102, -5, -181, -108, -102, -5]",False
SC_RS03715,16,True,"[-276, -269, -210, -181, -174, -162, -25, 46, -276, -269, -210, -181, -174, -162, -25, 46]",False
SC_RS03720,12,True,"[-222, -189, -118, 19, 31, 38, -222, -189, -118, 19, 31, 38]",False
SC_RS03725,6,True,"[-274, -157, -25, -274, -157, -25]",False
SC_RS03730,14,True,"[-255, -144, -136, -73, -51, -33, -24, -255, -144, -136, -73, -51, -33, -24]",False
SC_RS03735,12,True,"[-237, -224, -184, -144, 28, 34, -237, -224, -184, -144, 28, 34]",False
SC_RS03740,8,True,"[-196, -64, 26, 41, -196, -64, 26, 41]",False
SC_RS03745,10,True,"[-280, -263, -151, -21, 44, -280, -263, -151, -21, 44]",False
SC_RS03750,8,True,"[-275, -164, -99, 31, -275, -164, -99, 31]",False
SC_RS03755,14,True,"[-167, -145, -98, -84, -67, -61, 29, -167, -145, -98, -84, -67, -61, 29]",False
SC_RS03760,18,True,"[-272, -266, -236, -212, -193, -169, -118, -14, 43, -272, -266, -236, -212, -193, -169, -118, -14, 43]",False
SC_RS03765,8,True,"[-256, -161, -139, -50, -256, -161, -139, -50]",False
SC_RS03770,10,True,"[-284, -184, -112, -55, 35, -284, -184, -112, -55, 35]",False
SC_RS03775,10,True,"[-235, -87, -77, -70, -39, -235, -87, -77, -70, -39]",False
SC_RS03780,8,True,"[-194, -66, 15, 29, -194, -66, 15, 29]",False
SC_RS03785,6,True,"[-261, -212, 34, -261, -212, 34]",True
SC_RS03790,4,True,"[-236, -146, -236, -146]",False
SC_RS03795,14,True,"[-283, -174, -96, -89, -25, 13, 28, -283, -174, -96, -89, -25, 13, 28]",False
SC_RS03800,14,True,"[-158, -127, -119, -111, -105, -29, -23, -158, -127, -119, -111, -105, -29, -23]",False
SC_RS03805,18,True,"[-266, -260, -184, -178, -170, -162, -131, 37, 45, -266, -260, -184, -178, -170, -162, -131, 37, 45]",False
SC_RS03810,18,True,"[-291, -278, -265, -163, -117, -102, -98, -63, -34, -291, -278, -265, -163, -117, -102, -98, -63, -34]",False
SC_RS03815,6,True,"[-211, -135, -112, -211, -135, -112]",False
SC_RS03820,10,True,"[-265, -234, -225, -173, -57, -265, -234, -225, -173, -57]",True
SC_RS03825,14,True,"[-230, -194, -106, -75, -26, -16, 46, -230, -194, -106, -75, -26, -16, 46]",False
SC_RS03830,18,True,"[-300, -256, -207, -179, -165, -133, -59, -41, 44, -300, -256, -207, -179, -165, -133, -59, -41, 44]",False
SC_RS03835,16,True,"[-300, -240, -208, -157, -100, -90, -57, -40, -300, -240, -208, -157, -100, -90, -57, -40]",False
SC_RS03840,16,True,"[-293, -190, -140, -73, -67, -45, -30, 30, -293, -190, -140, -73, -67, -45, -30, 30]",False
SC_RS03845,10,True,"[-234, -196, -124, -118, -26, -234, -196, -124, -118, -26]",False
SC_RS03850,18,True,"[-298, -289, -165, -126, -112, -98, -31, -23, 12, -298, -289, -165, -126, -112, -98, -31, -23, 12]",False
SC_RS03855,12,True,"[-271, -221, -183, -120, -100, -78, -271, -221, -183, -120, -100, -78]",False
SC_RS03860,12,True,"[-205, -188, -86, -47, -18, 7, -205, -188, -86, -47, -18, 7]",False
SC_RS03865,6,True,"[-212, -69, -17, -212, -69, -17]",False
SC_RS03870,22,True,"[-296, -283, -241, -228, -224, -189, -173, -150, -141, -135, -113, -296, -283, -241, -228, -224, -189, -173, -150, -141, -135, -113]",False
SC_RS03875,12,True,"[-293, -255, -194, -147, -143, -44, -293, -255, -194, -147, -143, -44]",False
SC_RS03880,12,True,"[-206, -132, -69, -16, 16, 24, -206, -132, -69, -16, 16, 24]",False
SC_RS03885,6,True,"[-109, -85, 16, -109, -85, 16]",False
SC_RS03890,22,True,"[-247, -226, -195, -180, -174, -160, -102, -84, -31, -25, 19, -247, -226, -195, -180, -174, -160, -102, -84, -31, -25, 19]",False
SC_RS03895,10,True,"[-243, -76, -25, 30, 44, -243, -76, -25, 30, 44]",False
SC_RS03900,12,True,"[-275, -250, -238, -226, -201, 14, -275, -250, -238, -226, -201, 14]",False
SC_RS03905,20,True,"[-273, -249, -222, -153, -111, -105, -101, -59, -54, -22, -273, -249, -222, -153, -111, -105, -101, -59, -54, -22]",False
SC_RS03910,16,True,"[-191, -168, -125, -84, -38, 18, 28, 44, -191, -168, -125, -84, -38, 18, 28, 44]",False
SC_RS03915,20,True,"[-269, -249, -220, -164, -142, -109, -82, -62, -56, 26, -269, -249, -220, -164, -142, -109, -82, -62, -56, 26]",False
SC_RS03920,18,True,"[-222, -130, -98, -87, -67, -16, 4, 8, 12, -222, -130, -98, -87, -67, -16, 4, 8, 12]",True
SC_RS03925,10,True,"[-211, -189, -17, 27, 43, -211, -189, -17, 27, 43]",True
SC_RS03930,12,True,"[-229, -194, -184, -165, -149, -105, -229, -194, -184, -165, -149, -105]",False
SC_RS03935,2,True,"[-255, -255]",False
SC_RS03940,4,True,"[-231, -149, -231, -149]",False
SC_RS03945,16,True,"[-259, -226, -202, -173, -84, -77, -23, 28, -259, -226, -202, -173, -84, -77, -23, 28]",False
SC_RS03950,12,True,"[-238, -227, -175, -147, -109, -19, -238, -227, -175, -147, -109, -19]",False
SC_RS03955,12,True,"[-252, -213, -195, -168, -162, -143, -252, -213, -195, -168, -162, -143]",False
SC_RS03960,10,True,"[-289, -148, -110, -91, -19, -289, -148, -110, -91, -19]",False
SC_RS03965,14,True,"[-299, -283, -224, -134, -62, -43, -5, -299, -283, -224, -134, -62, -43, -5]",False
SC_RS03970,10,True,"[-282, -244, -103, -81, -50, -282, -244, -103, -81, -50]",False
SC_RS03975,8,True,"[-217, -178, -164, -40, -217, -178, -164, -40]",False
SC_RS03980,8,True,"[-251, -199, -80, -33, -251, -199, -80, -33]",False
SC_RS03985,14,True,"[-298, -273, -251, -245, -173, -72, -25, -298, -273, -251, -245, -173, -72, -25]",False
SC_RS03990,10,True,"[-284, -240, -159, -137, -130, -284, -240, -159, -137, -130]",False
SC_RS03995,24,True,"[-283, -256, -232, -180, -161, -156, -144, -80, -68, -38, -34, 41, -283, -256, -232, -180, -161, -156, -144, -80, -68, -38, -34, 41]",False
SC_RS04000,16,True,"[-289, -278, -177, -136, -61, -57, -27, -15, -289, -278, -177, -136, -61, -57, -27, -15]",False
SC_RS04005,16,True,"[-283, -232, -214, -189, -107, -101, -32, 33, -283, -232, -214, -189, -107, -101, -32, 33]",False
SC_RS04010,16,True,"[-300, -276, -105, -67, -27, -8, 13, 31, -300, -276, -105, -67, -27, -8, 13, 31]",False
SC_RS04015,8,True,"[-235, -149, -142, -94, -235, -149, -142, -94]",False
SC_RS04020,8,True,"[-203, -161, -116, -65, -203, -161, -116, -65]",False
SC_RS04025,14,True,"[-250, -223, -196, -182, -140, -128, 17, -250, -223, -196, -182, -140, -128, 17]",False
SC_RS04030,16,True,"[-258, -228, -83, -71, -29, -15, 12, 39, -258, -228, -83, -71, -29, -15, 12, 39]",False
SC_RS04035,4,True,"[-230, -17, -230, -17]",False
SC_RS04040,6,True,"[-259, -184, 29, -259, -184, 29]",True
SC_RS04045,8,True,"[-282, -180, -151, -75, -282, -180, -151, -75]",False
SC_RS04050,14,True,"[-255, -226, -196, -141, -108, -9, 10, -255, -226, -196, -141, -108, -9, 10]",False
SC_RS04055,18,True,"[-203, -139, -135, -131, -122, -118, -93, -70, 10, -203, -139, -135, -131, -122, -118, -93, -70, 10]",True
SC_RS04060,22,True,"[-227, -182, -166, -154, -145, -97, -17, 6, 31, 35, 44, -227, -182, -166, -154, -145, -97, -17, 6, 31, 35, 44]",False
SC_RS04065,16,True,"[-177, -166, -154, -132, -104, -82, -61, -50, -177, -166, -154, -132, -104, -82, -61, -50]",False
SC_RS04070,18,True,"[-250, -239, -218, -196, -168, -146, -134, -123, 34, -250, -239, -218, -196, -168, -146, -134, -123, 34]",False
SC_RS04075,8,True,"[-241, -124, -109, -15, -241, -124, -109, -15]",False
SC_RS04080,2,True,"[-67, -67]",False
SC_RS04085,16,True,"[-269, -250, -205, -195, -126, -14, -6, 27, -269, -250, -205, -195, -126, -14, -6, 27]",False
SC_RS04090,10,True,"[-214, -194, -162, -106, -75, -214, -194, -162, -106, -75]",False
SC_RS04095,6,True,"[-260, -238, -137, -260, -238, -137]",False
SC_RS04100,10,True,"[-242, -214, -205, -161, 19, -242, -214, -205, -161, 19]",True
SC_RS04105,4,True,"[-190, -90, -190, -90]",False
SC_RS04110,8,True,"[-183, -162, -74, -44, -183, -162, -74, -44]",False
SC_RS04115,8,True,"[-226, -196, -108, -87, -226, -196, -108, -87]",False
SC_RS04120,12,True,"[-277, -269, -63, -51, -25, 30, -277, -269, -63, -51, -25, 30]",False
SC_RS04125,36,True,"[-293, -289, -271, -236, -182, -152, -109, -103, -97, -85, -73, -61, -49, -43, -25, -14, -7, 28, -293, -289, -271, -236, -182, -152, -109, -103, -97, -85, -73, -61, -49, -43, -25, -14, -7, 28]",True
SC_RS04130,10,True,"[-274, -128, -48, 14, 42, -274, -128, -48, 14, 42]",False
SC_RS04135,12,True,"[-298, -293, -264, -160, -21, 17, -298, -293, -264, -160, -21, 17]",False
SC_RS04140,8,True,"[-296, -284, -212, -5, -296, -284, -212, -5]",False
SC_RS04145,8,True,"[-227, -198, -193, -139, -227, -198, -193, -139]",False
SC_RS04150,10,True,"[-299, -287, -172, 31, 46, -299, -287, -172, 31, 46]",False
SC_RS04155,18,True,"[-298, -283, -170, -110, -72, -52, -34, -10, 43, -298, -283, -170, -110, -72, -52, -34, -10, 43]",False
SC_RS04160,6,True,"[-266, -151, -107, -266, -151, -107]",False
SC_RS04165,8,True,"[-228, -19, -10, 36, -228, -19, -10, 36]",False
SC_RS04170,20,True,"[-300, -257, -239, -175, -105, -95, -75, -31, -13, 44, -300, -257, -239, -175, -105, -95, -75, -31, -13, 44]",False
SC_RS04175,16,True,"[-253, -196, -178, -134, -114, -104, -34, 30, -253, -196, -178, -134, -114, -104, -34, 30]",False
SC_RS04180,12,True,"[-281, -206, -183, -117, 37, 43, -281, -206, -183, -117, 37, 43]",False
SC_RS04185,18,True,"[-288, -161, -148, -143, -113, -95, -72, -14, 21, -288, -161, -148, -143, -113, -95, -72, -14, 21]",False
SC_RS04190,6,True,"[-169, -67, 24, -169, -67, 24]",False
SC_RS04195,12,True,"[-254, -176, -170, -121, -71, 22, -254, -176, -170, -121, -71, 22]",False
SC_RS04200,6,True,"[-293, -220, -58, -293, -220, -58]",False
SC_RS04205,12,True,"[-95, -53, 24, 33, 39, 44, -95, -53, 24, 33, 39, 44]",False
SC_RS04210,12,True,"[-298, -254, -191, -108, -70, 33, -298, -254, -191, -108, -70, 33]",False
SC_RS04215,8,True,"[-221, -204, -196, -89, -221, -204, -196, -89]",False
SC_RS04220,4,True,"[-270, -51, -270, -51]",False
SC_RS04225,8,True,"[-260, -221, -169, -124, -260, -221, -169, -124]",False
SC_RS04230,4,True,"[-175, -170, -175, -170]",False
SC_RS04235,8,True,"[-58, -11, 12, 25, -58, -11, 12, 25]",False
SC_RS04240,16,True,"[-296, -266, -235, -217, -191, -186, -58, -51, -296, -266, -235, -217, -191, -186, -58, -51]",False
SC_RS04245,6,True,"[-176, -56, -49, -176, -56, -49]",False
SC_RS04250,20,True,"[-257, -196, -184, -160, -130, -101, -59, -51, -14, 16, -257, -196, -184, -160, -130, -101, -59, -51, -14, 16]",True
SC_RS04255,12,True,"[-265, -255, -235, -194, -159, -150, -265, -255, -235, -194, -159, -150]",False
SC_RS04260,6,True,"[-256, -171, 46, -256, -171, 46]",False
SC_RS04265,10,True,"[-247, -62, -37, -7, 6, -247, -62, -37, -7, 6]",False
SC_RS04270,18,True,"[-292, -216, -160, -120, -86, -77, -49, -33, -26, -292, -216, -160, -120, -86, -77, -49, -33, -26]",True
SC_RS04275,6,True,"[-234, -210, -186, -234, -210, -186]",False
SC_RS04280,16,True,"[-283, -217, -160, -146, -100, -26, -7, 26, -283, -217, -160, -146, -100, -26, -7, 26]",False
SC_RS04285,8,True,"[-245, -127, -70, 32, -245, -127, -70, 32]",False
SC_RS04290,14,True,"[-255, -221, -151, -121, -112, -104, -65, -255, -221, -151, -121, -112, -104, -65]",False
SC_RS04295,8,True,"[-293, -173, -107, 46, -293, -173, -107, 46]",False
SC_RS04300,18,True,"[-177, -172, -168, -124, -89, -80, -61, -28, -14, -177, -172, -168, -124, -89, -80, -61, -28, -14]",False
SC_RS04305,12,True,"[-248, -202, -189, -155, -98, 36, -248, -202, -189, -155, -98, 36]",False
SC_RS04310,38,True,"[-288, -242, -231, -225, -221, -205, -181, -177, -163, -131, -118, -109, -95, -88, -80, -47, -39, -31, 31, -288, -242, -231, -225, -221, -205, -181, -177, -163, -131, -118, -109, -95, -88, -80, -47, -39, -31, 31]",False
SC_RS04315,16,True,"[-267, -129, -76, -72, -33, 13, 20, 44, -267, -129, -76, -72, -33, 13, 20, 44]",False
SC_RS04320,38,True,"[-299, -266, -258, -251, -237, -228, -215, -183, -169, -165, -141, -125, -121, -115, -104, -58, -34, -27, 19, -299, -266, -258, -251, -237, -228, -215, -183, -169, -165, -141, -125, -121, -115, -104, -58, -34, -27, 19]",False
SC_RS04325,6,True,"[-150, -134, -20, -150, -134, -20]",False
SC_RS04330,10,True,"[-256, -213, -120, -106, 34, -256, -213, -120, -106, 34]",False
SC_RS04335,20,True,"[-168, -147, -127, -93, -75, -57, -39, -21, -17, 31, -168, -147, -127, -93, -75, -57, -39, -21, -17, 31]",False
SC_RS04340,2,True,"[-256, -256]",False
SC_RS04345,6,True,"[-272, -235, -203, -272, -235, -203]",False
SC_RS04350,14,True,"[-205, -200, -121, -114, -33, -21, 40, -205, -200, -121, -114, -33, -21, 40]",False
SC_RS04355,16,True,"[-258, -215, -154, -142, -61, -54, 25, 30, -258, -215, -154, -142, -61, -54, 25, 30]",False
SC_RS04360,8,True,"[-272, -247, -124, 40, -272, -247, -124, 40]",False
SC_RS04365,8,True,"[-272, -144, -63, -6, -272, -144, -63, -6]",False
SC_RS04370,12,True,"[-286, -223, -188, -170, -86, -29, -286, -223, -188, -170, -86, -29]",True
SC_RS04375,8,True,"[-268, -90, -77, -25, -268, -90, -77, -25]",False
SC_RS04380,6,True,"[-184, -164, -73, -184, -164, -73]",False
SC_RS04385,8,True,"[-262, -86, -10, 33, -262, -86, -10, 33]",False
SC_RS04390,6,True,"[-184, -134, -5, -184, -134, -5]",False
SC_RS04395,14,True,"[-289, -263, -213, -184, -157, -113, 19, -289, -263, -213, -184, -157, -113, 19]",True
SC_RS04400,14,True,"[-274, -210, -199, -194, -166, -104, -88, -274, -210, -199, -194, -166, -104, -88]",False
SC_RS04405,10,True,"[-240, -114, -81, -31, -25, -240, -114, -81, -31, -25]",False
SC_RS04410,4,True,"[-147, -21, -147, -21]",False
SC_RS04415,6,True,"[-291, -158, -32, -291, -158, -32]",False
SC_RS04420,22,True,"[-280, -241, -217, -164, -135, -86, -82, -77, -56, -48, 36, -280, -241, -217, -164, -135, -86, -82, -77, -56, -48, 36]",False
SC_RS04425,16,True,"[-264, -202, -190, -168, -145, -127, -98, 23, -264, -202, -190, -168, -145, -127, -98, 23]",True
SC_RS04430,16,True,"[-202, -173, -155, -132, -110, -98, -36, 23, -202, -173, -155, -132, -110, -98, -36, 23]",False
SC_RS04435,12,True,"[-290, -251, -239, -178, -147, -94, -290, -251, -239, -178, -147, -94]",False
SC_RS04440,16,True,"[-271, -212, -169, -164, -150, -64, -38, -27, -271, -212, -169, -164, -150, -64, -38, -27]",False
SC_RS04445,16,True,"[-269, -202, -159, -140, -47, -35, -25, -11, -269, -202, -159, -140, -47, -35, -25, -11]",False
SC_RS04450,22,True,"[-231, -218, -211, -201, -174, -159, -80, -68, -60, 9, 41, -231, -218, -211, -201, -174, -159, -80, -68, -60, 9, 41]",False
SC_RS04460,22,True,"[-292, -283, -254, -204, -158, -154, -134, -119, -94, -86, 10, -292, -283, -254, -204, -158, -154, -134, -119, -94, -86, 10]",True
SC_RS04465,14,True,"[-289, -246, -139, -119, -29, -20, 44, -289, -246, -139, -119, -29, -20, 44]",False
SC_RS04470,4,True,"[-234, -206, -234, -206]",False
SC_RS04475,10,True,"[-168, -140, -62, -51, 37, -168, -140, -62, -51, 37]",False
SC_RS04480,6,True,"[-282, -98, -76, -282, -98, -76]",False
SC_RS04485,6,True,"[-260, 7, 29, -260, 7, 29]",False
SC_RS04490,8,True,"[-248, -186, -30, 46, -248, -186, -30, 46]",False
SC_RS04495,20,True,"[-299, -279, -231, -210, -186, -174, -134, -116, -98, 38, -299, -279, -231, -210, -186, -174, -134, -116, -98, 38]",False
SC_RS04500,12,True,"[-234, -145, -125, -14, -6, 5, -234, -145, -125, -14, -6, 5]",False
SC_RS04510,10,True,"[-295, -187, -116, -18, 34, -295, -187, -116, -18, 34]",False
SC_RS04515,8,True,"[-257, -174, -122, -24, -257, -174, -122, -24]",False
SC_RS04520,6,True,"[-241, -188, -178, -241, -188, -178]",False
SC_RS04525,14,True,"[-240, -228, -208, -192, -160, -103, 31, -240, -228, -208, -192, -160, -103, 31]",False
SC_RS04530,6,True,"[-281, -134, 14, -281, -134, 14]",False
SC_RS04535,8,True,"[-228, -138, -102, 46, -228, -138, -102, 46]",False
SC_RS04540,8,True,"[-105, -95, -78, 22, -105, -95, -78, 22]",False
SC_RS04545,20,True,"[-288, -244, -233, -132, -121, -113, -103, -81, -23, 31, -288, -244, -233, -132, -121, -113, -103, -81, -23, 31]",False
SC_RS04550,10,True,"[-284, -278, -248, -70, -47, -284, -278, -248, -70, -47]",False
SC_RS04555,10,True,"[-287, -264, -86, -56, -50, -287, -264, -86, -56, -50]",False
SC_RS04560,6,True,"[-284, -266, -253, -284, -266, -253]",False
SC_RS04565,6,True,"[-300, -276, 22, -300, -276, 22]",False
SC_RS04570,4,True,"[-252, 46, -252, 46]",False
SC_RS04575,16,True,"[-237, -215, -119, -107, -82, -32, 31, 44, -237, -215, -119, -107, -82, -32, 31, 44]",False
SC_RS04580,12,True,"[-276, -252, -164, -140, -112, 24, -276, -252, -164, -140, -112, 24]",False
SC_RS04585,8,True,"[-259, -135, -103, -13, -259, -135, -103, -13]",False
SC_RS04590,16,True,"[-288, -239, -147, -139, -132, -126, -85, 19, -288, -239, -147, -139, -132, -126, -85, 19]",False
SC_RS04595,12,True,"[-277, -216, -113, -106, -86, 39, -277, -216, -113, -106, -86, 39]",False
SC_RS04600,18,True,"[-290, -270, -263, -160, -99, -73, -14, 33, 43, -290, -270, -263, -160, -99, -73, -14, 33, 43]",False
SC_RS04605,6,True,"[-176, -98, 35, -176, -98, 35]",False
SC_RS04610,10,True,"[-271, -155, -146, -137, 42, -271, -155, -146, -137, 42]",False
SC_RS04615,10,True,"[-300, -260, -58, -39, 17, -300, -260, -58, -39, 17]",False
SC_RS04620,4,True,"[-121, 46, -121, 46]",False
SC_RS04625,26,True,"[-299, -261, -175, -163, -159, -139, -129, -114, -103, -89, -85, -66, 18, -299, -261, -175, -163, -159, -139, -129, -114, -103, -89, -85, -66, 18]",False
SC_RS04630,10,True,"[-240, -231, -126, -59, -15, -240, -231, -126, -59, -15]",False
SC_RS04635,10,True,"[-153, -123, -111, -27, 46, -153, -123, -111, -27, 46]",False
